#   Rstart=2e-05m
#   RdotStart=0m/s
#   Rn=0.0001841m
#   deltaT=1e-11s
#   Tstart=0s
#   Tend=0.000115s
#   patm=101315Pa
#   pac=0Pa
#   f=26120Hz
#   mu=0.001002Pa s
#   sigma=0.0725Pa m (I think)
#   BTait=3.05e+07Pa
#   nTait=7.15no unit
#   kappa=1.4
#   pv=0Pa
#   rho0=998.206kg/m³
#   SpecGasConst=287J/molK
#   TempRef=293.15deg Celsius.
#   T0=0.01
#   Rn26.4e-05m#   t15e-05s#   t26e-05s# 
#t[s]	r[m]	v[m/s]	dT [s]	pBubble[Pa]	p_ac[Pa]	Rn
7.66724e-05	6.83204e-05	-105.196	5.62698e-09	93882.3	101315	6.67542e-05
7.6678e-05	6.77251e-05	-106.406	5.50256e-09	97397.4	101315	6.67542e-05
7.66835e-05	6.71363e-05	-107.626	5.38135e-09	101036	101315	6.67542e-05
7.66889e-05	6.65538e-05	-108.855	5.26326e-09	104802	101315	6.67542e-05
7.66941e-05	6.59776e-05	-110.093	5.14819e-09	108700	101315	6.67542e-05
7.66993e-05	6.54077e-05	-111.341	5.03606e-09	112734	101315	6.67542e-05
7.67043e-05	6.48438e-05	-112.598	4.92677e-09	116909	101315	6.67542e-05
7.67093e-05	6.42859e-05	-113.865	4.82026e-09	121230	101315	6.67542e-05
7.67141e-05	6.3734e-05	-115.14	4.71643e-09	125700	101315	6.67542e-05
7.67188e-05	6.31879e-05	-116.426	4.61521e-09	130326	101315	6.67542e-05
7.67234e-05	6.26476e-05	-117.721	4.51653e-09	135113	101315	6.67542e-05
7.67279e-05	6.2113e-05	-119.025	4.4203e-09	140065	101315	6.67542e-05
7.67323e-05	6.1584e-05	-120.339	4.32647e-09	145188	101315	6.67542e-05
7.67367e-05	6.10605e-05	-121.663	4.23496e-09	150488	101315	6.67542e-05
7.67409e-05	6.05425e-05	-122.996	4.1457e-09	155971	101315	6.67542e-05
7.6745e-05	6.00298e-05	-124.339	4.05864e-09	161642	101315	6.67542e-05
7.67491e-05	5.95224e-05	-125.692	3.97372e-09	167509	101315	6.67542e-05
7.67531e-05	5.90203e-05	-127.054	3.89086e-09	173577	101315	6.67542e-05
7.6757e-05	5.85232e-05	-128.426	3.81002e-09	179853	101315	6.67542e-05
7.67608e-05	5.80313e-05	-129.808	3.73113e-09	186343	101315	6.67542e-05
7.67645e-05	5.75444e-05	-131.2	3.65415e-09	193056	101315	6.67542e-05
7.67682e-05	5.70624e-05	-132.602	3.57902e-09	199998	101315	6.67542e-05
7.67717e-05	5.65853e-05	-134.014	3.50569e-09	207176	101315	6.67542e-05
7.67753e-05	5.6113e-05	-135.435	3.43411e-09	214599	101315	6.67542e-05
7.67787e-05	5.56455e-05	-136.867	3.36424e-09	222275	101315	6.67542e-05
7.6782e-05	5.51826e-05	-138.308	3.29602e-09	230211	101315	6.67542e-05
7.67853e-05	5.47244e-05	-139.76	3.22941e-09	238417	101315	6.67542e-05
7.67886e-05	5.42707e-05	-141.221	3.16437e-09	246900	101315	6.67542e-05
7.67917e-05	5.38215e-05	-142.693	3.10085e-09	255671	101315	6.67542e-05
7.67948e-05	5.33767e-05	-144.175	3.03882e-09	264739	101315	6.67542e-05
7.67979e-05	5.29364e-05	-145.667	2.97824e-09	274113	101315	6.67542e-05
7.68009e-05	5.25003e-05	-147.169	2.91906e-09	283803	101315	6.67542e-05
7.68038e-05	5.20685e-05	-148.681	2.86125e-09	293819	101315	6.67542e-05
7.68066e-05	5.16409e-05	-150.204	2.80478e-09	304173	101315	6.67542e-05
7.68094e-05	5.12175e-05	-151.736	2.7496e-09	314876	101315	6.67542e-05
7.68122e-05	5.07982e-05	-153.28	2.69568e-09	325937	101315	6.67542e-05
7.68149e-05	5.03829e-05	-154.833	2.643e-09	337370	101315	6.67542e-05
7.68175e-05	4.99716e-05	-156.396	2.59151e-09	349187	101315	6.67542e-05
7.68201e-05	4.95643e-05	-157.97	2.54119e-09	361399	101315	6.67542e-05
7.68227e-05	4.91608e-05	-159.555	2.49201e-09	374020	101315	6.67542e-05
7.68252e-05	4.87612e-05	-161.149	2.44394e-09	387063	101315	6.67542e-05
7.68276e-05	4.83655e-05	-162.755	2.39694e-09	400542	101315	6.67542e-05
7.683e-05	4.79734e-05	-164.37	2.351e-09	414470	101315	6.67542e-05
7.68323e-05	4.75851e-05	-165.996	2.30608e-09	428863	101315	6.67542e-05
7.68347e-05	4.72004e-05	-167.633	2.26216e-09	443736	101315	6.67542e-05
7.68369e-05	4.68193e-05	-169.279	2.21922e-09	459103	101315	6.67542e-05
7.68391e-05	4.64418e-05	-170.937	2.17722e-09	474982	101315	6.67542e-05
7.68413e-05	4.60679e-05	-172.605	2.13614e-09	491388	101315	6.67542e-05
7.68434e-05	4.56974e-05	-174.283	2.09597e-09	508339	101315	6.67542e-05
7.68455e-05	4.53303e-05	-175.972	2.05668e-09	525852	101315	6.67542e-05
7.68476e-05	4.49667e-05	-177.672	2.01824e-09	543946	101315	6.67542e-05
7.68496e-05	4.46063e-05	-179.382	1.98064e-09	562639	101315	6.67542e-05
7.68516e-05	4.42494e-05	-181.102	1.94385e-09	581951	101315	6.67542e-05
7.68535e-05	4.38956e-05	-182.834	1.90786e-09	601902	101315	6.67542e-05
7.68555e-05	4.35452e-05	-184.576	1.87264e-09	622512	101315	6.67542e-05
7.68573e-05	4.31979e-05	-186.328	1.83818e-09	643803	101315	6.67542e-05
7.68592e-05	4.28538e-05	-188.091	1.80445e-09	665797	101315	6.67542e-05
7.6861e-05	4.25128e-05	-189.865	1.77145e-09	688516	101315	6.67542e-05
7.68627e-05	4.21749e-05	-191.649	1.73914e-09	711984	101315	6.67542e-05
7.68645e-05	4.184e-05	-193.444	1.70753e-09	736225	101315	6.67542e-05
7.68662e-05	4.15082e-05	-195.249	1.67658e-09	761263	101315	6.67542e-05
7.68679e-05	4.11793e-05	-197.065	1.64628e-09	787126	101315	6.67542e-05
7.68695e-05	4.08534e-05	-198.892	1.61662e-09	813839	101315	6.67542e-05
7.68711e-05	4.05304e-05	-200.729	1.58758e-09	841429	101315	6.67542e-05
7.68727e-05	4.02102e-05	-202.577	1.55915e-09	869926	101315	6.67542e-05
7.68743e-05	3.98929e-05	-204.435	1.53131e-09	899358	101315	6.67542e-05
7.68758e-05	3.95785e-05	-206.304	1.50404e-09	929755	101315	6.67542e-05
7.68773e-05	3.92668e-05	-208.184	1.47735e-09	961148	101315	6.67542e-05
7.68788e-05	3.89578e-05	-210.074	1.4512e-09	993570	101315	6.67542e-05
7.68802e-05	3.86516e-05	-211.975	1.42559e-09	1.02705e+06	101315	6.67542e-05
7.68817e-05	3.8348e-05	-213.886	1.40051e-09	1.06163e+06	101315	6.67542e-05
7.68831e-05	3.80471e-05	-215.808	1.37594e-09	1.09735e+06	101315	6.67542e-05
7.68844e-05	3.77489e-05	-217.74	1.35187e-09	1.13422e+06	101315	6.67542e-05
7.68858e-05	3.74532e-05	-219.683	1.3283e-09	1.17231e+06	101315	6.67542e-05
7.68871e-05	3.71601e-05	-221.636	1.3052e-09	1.21164e+06	101315	6.67542e-05
7.68884e-05	3.68696e-05	-223.599	1.28257e-09	1.25225e+06	101315	6.67542e-05
7.68897e-05	3.65815e-05	-225.573	1.26039e-09	1.29419e+06	101315	6.67542e-05
7.6891e-05	3.6296e-05	-227.558	1.23867e-09	1.33749e+06	101315	6.67542e-05
7.68922e-05	3.60129e-05	-229.552	1.21738e-09	1.38221e+06	101315	6.67542e-05
7.68934e-05	3.57322e-05	-231.557	1.19651e-09	1.42838e+06	101315	6.67542e-05
7.68946e-05	3.54539e-05	-233.572	1.17607e-09	1.47606e+06	101315	6.67542e-05
7.68958e-05	3.51781e-05	-235.598	1.15603e-09	1.5253e+06	101315	6.67542e-05
7.68969e-05	3.49045e-05	-237.633	1.13639e-09	1.57613e+06	101315	6.67542e-05
7.68981e-05	3.46333e-05	-239.679	1.11713e-09	1.62862e+06	101315	6.67542e-05
7.68992e-05	3.43644e-05	-241.735	1.09826e-09	1.68282e+06	101315	6.67542e-05
7.69003e-05	3.40978e-05	-243.801	1.07976e-09	1.73878e+06	101315	6.67542e-05
7.69014e-05	3.38334e-05	-245.877	1.06163e-09	1.79656e+06	101315	6.67542e-05
7.69024e-05	3.35713e-05	-247.962	1.04385e-09	1.85622e+06	101315	6.67542e-05
7.69035e-05	3.33114e-05	-250.058	1.02642e-09	1.91781e+06	101315	6.67542e-05
7.69045e-05	3.30536e-05	-252.164	1.00933e-09	1.98141e+06	101315	6.67542e-05
7.69055e-05	3.27981e-05	-254.279	9.92579e-10	2.04707e+06	101315	6.67542e-05
7.69065e-05	3.25446e-05	-256.404	9.7615e-10	2.11487e+06	101315	6.67542e-05
7.69075e-05	3.22933e-05	-258.538	9.6004e-10	2.18486e+06	101315	6.67542e-05
7.69085e-05	3.20441e-05	-260.682	9.44242e-10	2.25713e+06	101315	6.67542e-05
7.69094e-05	3.17969e-05	-262.836	9.2875e-10	2.33174e+06	101315	6.67542e-05
7.69103e-05	3.15518e-05	-264.999	9.13556e-10	2.40877e+06	101315	6.67542e-05
7.69112e-05	3.13087e-05	-267.171	8.98656e-10	2.4883e+06	101315	6.67542e-05
7.69121e-05	3.10676e-05	-269.352	8.84042e-10	2.5704e+06	101315	6.67542e-05
7.6913e-05	3.08286e-05	-271.543	8.69708e-10	2.65517e+06	101315	6.67542e-05
7.69139e-05	3.05914e-05	-273.743	8.55649e-10	2.74269e+06	101315	6.67542e-05
7.69147e-05	3.03563e-05	-275.951	8.41858e-10	2.83304e+06	101315	6.67542e-05
7.69156e-05	3.0123e-05	-278.169	8.28331e-10	2.92632e+06	101315	6.67542e-05
7.69164e-05	2.98917e-05	-280.395	8.15062e-10	3.02262e+06	101315	6.67542e-05
7.69172e-05	2.96622e-05	-282.63	8.02045e-10	3.12204e+06	101315	6.67542e-05
7.6918e-05	2.94347e-05	-284.874	7.89275e-10	3.22469e+06	101315	6.67542e-05
7.69188e-05	2.92089e-05	-287.125	7.76748e-10	3.33066e+06	101315	6.67542e-05
7.69196e-05	2.8985e-05	-289.386	7.64457e-10	3.44006e+06	101315	6.67542e-05
7.69204e-05	2.8763e-05	-291.654	7.52399e-10	3.553e+06	101315	6.67542e-05
7.69211e-05	2.85427e-05	-293.931	7.40569e-10	3.66961e+06	101315	6.67542e-05
7.69219e-05	2.83241e-05	-296.215	7.28962e-10	3.78999e+06	101315	6.67542e-05
7.69226e-05	2.81074e-05	-298.508	7.17574e-10	3.91427e+06	101315	6.67542e-05
7.69233e-05	2.78924e-05	-300.808	7.064e-10	4.04258e+06	101315	6.67542e-05
7.6924e-05	2.7679e-05	-303.115	6.95435e-10	4.17504e+06	101315	6.67542e-05
7.69247e-05	2.74675e-05	-305.43	6.84677e-10	4.3118e+06	101315	6.67542e-05
7.69254e-05	2.72575e-05	-307.753	6.7412e-10	4.453e+06	101315	6.67542e-05
7.69261e-05	2.70493e-05	-310.082	6.63761e-10	4.59877e+06	101315	6.67542e-05
7.69267e-05	2.68427e-05	-312.418	6.53596e-10	4.74926e+06	101315	6.67542e-05
7.69274e-05	2.66377e-05	-314.762	6.43621e-10	4.90464e+06	101315	6.67542e-05
7.6928e-05	2.64344e-05	-317.112	6.33832e-10	5.06506e+06	101315	6.67542e-05
7.69287e-05	2.62327e-05	-319.468	6.24227e-10	5.23068e+06	101315	6.67542e-05
7.69293e-05	2.60325e-05	-321.831	6.148e-10	5.40168e+06	101315	6.67542e-05
7.69299e-05	2.58339e-05	-324.2	6.05548e-10	5.57824e+06	101315	6.67542e-05
7.69305e-05	2.56369e-05	-326.575	5.9647e-10	5.76053e+06	101315	6.67542e-05
7.69311e-05	2.54414e-05	-328.955	5.8756e-10	5.94874e+06	101315	6.67542e-05
7.69317e-05	2.52474e-05	-331.342	5.78815e-10	6.14308e+06	101315	6.67542e-05
7.69323e-05	2.50549e-05	-333.733	5.70233e-10	6.34374e+06	101315	6.67542e-05
7.69328e-05	2.48639e-05	-336.13	5.61811e-10	6.55092e+06	101315	6.67542e-05
7.69334e-05	2.46744e-05	-338.532	5.53544e-10	6.76486e+06	101315	6.67542e-05
7.6934e-05	2.44864e-05	-340.939	5.45431e-10	6.98576e+06	101315	6.67542e-05
7.69345e-05	2.42998e-05	-343.351	5.37468e-10	7.21387e+06	101315	6.67542e-05
7.6935e-05	2.41146e-05	-345.767	5.29652e-10	7.44942e+06	101315	6.67542e-05
7.69356e-05	2.39308e-05	-348.187	5.2198e-10	7.69266e+06	101315	6.67542e-05
7.69361e-05	2.37484e-05	-350.611	5.1445e-10	7.94385e+06	101315	6.67542e-05
7.69366e-05	2.35674e-05	-353.038	5.07059e-10	8.20325e+06	101315	6.67542e-05
7.69371e-05	2.33878e-05	-355.47	4.99804e-10	8.47113e+06	101315	6.67542e-05
7.69376e-05	2.32095e-05	-357.904	4.92682e-10	8.74779e+06	101315	6.67542e-05
7.69381e-05	2.30326e-05	-360.342	4.85691e-10	9.03351e+06	101315	6.67542e-05
7.69386e-05	2.2857e-05	-362.782	4.78828e-10	9.32861e+06	101315	6.67542e-05
7.69391e-05	2.26827e-05	-365.225	4.7209e-10	9.63339e+06	101315	6.67542e-05
7.69395e-05	2.25097e-05	-367.67	4.65475e-10	9.94819e+06	101315	6.67542e-05
7.694e-05	2.2338e-05	-370.117	4.5898e-10	1.02733e+07	101315	6.67542e-05
7.69405e-05	2.21675e-05	-372.565	4.52603e-10	1.06092e+07	101315	6.67542e-05
7.69409e-05	2.19984e-05	-375.015	4.46341e-10	1.09561e+07	101315	6.67542e-05
7.69414e-05	2.18304e-05	-377.466	4.40192e-10	1.13145e+07	101315	6.67542e-05
7.69418e-05	2.16637e-05	-379.918	4.34153e-10	1.16846e+07	101315	6.67542e-05
7.69422e-05	2.14983e-05	-382.37	4.28221e-10	1.20671e+07	101315	6.67542e-05
7.69427e-05	2.1334e-05	-384.823	4.22395e-10	1.24621e+07	101315	6.67542e-05
7.69431e-05	2.11709e-05	-387.275	4.16672e-10	1.28703e+07	101315	6.67542e-05
7.69435e-05	2.10091e-05	-389.726	4.11049e-10	1.32919e+07	101315	6.67542e-05
7.69439e-05	2.08484e-05	-392.177	4.05524e-10	1.37276e+07	101315	6.67542e-05
7.69443e-05	2.06888e-05	-394.626	4.00095e-10	1.41777e+07	101315	6.67542e-05
7.69447e-05	2.05305e-05	-397.074	3.94759e-10	1.46427e+07	101315	6.67542e-05
7.69451e-05	2.03732e-05	-399.52	3.89513e-10	1.51232e+07	101315	6.67542e-05
7.69455e-05	2.02171e-05	-401.963	3.84356e-10	1.56197e+07	101315	6.67542e-05
7.69459e-05	2.00622e-05	-404.403	3.79284e-10	1.61328e+07	101315	6.67542e-05
7.69463e-05	1.99083e-05	-406.839	3.74297e-10	1.66629e+07	101315	6.67542e-05
7.69466e-05	1.97556e-05	-409.272	3.6939e-10	1.72107e+07	101315	6.67542e-05
7.6947e-05	1.9604e-05	-411.701	3.64561e-10	1.77767e+07	101315	6.67542e-05
7.69474e-05	1.94534e-05	-414.125	3.59809e-10	1.83617e+07	101315	6.67542e-05
7.69477e-05	1.9304e-05	-416.543	3.55131e-10	1.89661e+07	101315	6.67542e-05
7.69481e-05	1.91556e-05	-418.956	3.50524e-10	1.95907e+07	101315	6.67542e-05
7.69484e-05	1.90084e-05	-421.362	3.45986e-10	2.02362e+07	101315	6.67542e-05
7.69488e-05	1.88622e-05	-423.762	3.41515e-10	2.09032e+07	101315	6.67542e-05
7.69491e-05	1.8717e-05	-426.154	3.37108e-10	2.15924e+07	101315	6.67542e-05
7.69495e-05	1.8573e-05	-428.537	3.32762e-10	2.23046e+07	101315	6.67542e-05
7.69498e-05	1.843e-05	-430.913	3.28476e-10	2.30405e+07	101315	6.67542e-05
7.69501e-05	1.8288e-05	-433.278	3.24248e-10	2.38009e+07	101315	6.67542e-05
7.69504e-05	1.81472e-05	-435.634	3.20074e-10	2.45866e+07	101315	6.67542e-05
7.69508e-05	1.80074e-05	-437.979	3.15952e-10	2.53984e+07	101315	6.67542e-05
7.69511e-05	1.78686e-05	-440.312	3.11881e-10	2.6237e+07	101315	6.67542e-05
7.69514e-05	1.77309e-05	-442.633	3.07858e-10	2.71034e+07	101315	6.67542e-05
7.69517e-05	1.75943e-05	-444.941	3.0388e-10	2.79984e+07	101315	6.67542e-05
7.6952e-05	1.74587e-05	-447.235	2.99947e-10	2.89228e+07	101315	6.67542e-05
7.69523e-05	1.73243e-05	-449.515	2.96055e-10	2.98776e+07	101315	6.67542e-05
7.69526e-05	1.71908e-05	-451.779	2.92203e-10	3.08637e+07	101315	6.67542e-05
7.69529e-05	1.70585e-05	-454.028	2.88389e-10	3.18819e+07	101315	6.67542e-05
7.69532e-05	1.69272e-05	-456.258	2.84611e-10	3.29332e+07	101315	6.67542e-05
7.69535e-05	1.67971e-05	-458.471	2.80867e-10	3.40185e+07	101315	6.67542e-05
7.69538e-05	1.6668e-05	-460.665	2.77156e-10	3.51387e+07	101315	6.67542e-05
7.6954e-05	1.654e-05	-462.839	2.73476e-10	3.62948e+07	101315	6.67542e-05
7.69543e-05	1.64132e-05	-464.992	2.69827e-10	3.74878e+07	101315	6.67542e-05
7.69546e-05	1.62874e-05	-467.124	2.66206e-10	3.87185e+07	101315	6.67542e-05
7.69548e-05	1.61628e-05	-469.232	2.62612e-10	3.99881e+07	101315	6.67542e-05
7.69551e-05	1.60393e-05	-471.317	2.59046e-10	4.12973e+07	101315	6.67542e-05
7.69554e-05	1.59169e-05	-473.377	2.55505e-10	4.26471e+07	101315	6.67542e-05
7.69556e-05	1.57957e-05	-475.412	2.5199e-10	4.40386e+07	101315	6.67542e-05
7.69559e-05	1.56756e-05	-477.419	2.48499e-10	4.54726e+07	101315	6.67542e-05
7.69561e-05	1.55568e-05	-479.399	2.45032e-10	4.695e+07	101315	6.67542e-05
7.69564e-05	1.54391e-05	-481.35	2.4159e-10	4.84718e+07	101315	6.67542e-05
7.69566e-05	1.53225e-05	-483.271	2.38172e-10	5.00389e+07	101315	6.67542e-05
7.69568e-05	1.52072e-05	-485.161	2.34779e-10	5.16522e+07	101315	6.67542e-05
7.69571e-05	1.50931e-05	-487.019	2.3141e-10	5.33125e+07	101315	6.67542e-05
7.69573e-05	1.49802e-05	-488.845	2.28065e-10	5.50207e+07	101315	6.67542e-05
7.69575e-05	1.48685e-05	-490.637	2.24747e-10	5.67776e+07	101315	6.67542e-05
7.69578e-05	1.4758e-05	-492.394	2.21454e-10	5.85841e+07	101315	6.67542e-05
7.6958e-05	1.46488e-05	-494.116	2.18188e-10	6.04409e+07	101315	6.67542e-05
7.69582e-05	1.45408e-05	-495.801	2.14949e-10	6.23487e+07	101315	6.67542e-05
7.69584e-05	1.4434e-05	-497.448	2.11739e-10	6.43084e+07	101315	6.67542e-05
7.69586e-05	1.43285e-05	-499.058	2.08559e-10	6.63207e+07	101315	6.67542e-05
7.69588e-05	1.42243e-05	-500.628	2.05408e-10	6.83862e+07	101315	6.67542e-05
7.6959e-05	1.41213e-05	-502.159	2.02289e-10	7.05055e+07	101315	6.67542e-05
7.69592e-05	1.40196e-05	-503.649	1.99203e-10	7.26794e+07	101315	6.67542e-05
7.69594e-05	1.39191e-05	-505.097	1.9615e-10	7.49084e+07	101315	6.67542e-05
7.69596e-05	1.38199e-05	-506.504	1.93131e-10	7.71931e+07	101315	6.67542e-05
7.69598e-05	1.37219e-05	-507.868	1.90148e-10	7.95341e+07	101315	6.67542e-05
7.696e-05	1.36252e-05	-509.188	1.87201e-10	8.19318e+07	101315	6.67542e-05
7.69602e-05	1.35298e-05	-510.465	1.84292e-10	8.43867e+07	101315	6.67542e-05
7.69604e-05	1.34356e-05	-511.698	1.81422e-10	8.68994e+07	101315	6.67542e-05
7.69606e-05	1.33427e-05	-512.885	1.7859e-10	8.94702e+07	101315	6.67542e-05
7.69608e-05	1.3251e-05	-514.027	1.75798e-10	9.20996e+07	101315	6.67542e-05
7.69609e-05	1.31605e-05	-515.124	1.73048e-10	9.47879e+07	101315	6.67542e-05
7.69611e-05	1.30713e-05	-516.174	1.70338e-10	9.75354e+07	101315	6.67542e-05
7.69613e-05	1.29833e-05	-517.177	1.6767e-10	1.00343e+08	101315	6.67542e-05
7.69614e-05	1.28965e-05	-518.134	1.65045e-10	1.0321e+08	101315	6.67542e-05
7.69616e-05	1.28109e-05	-519.043	1.62462e-10	1.06137e+08	101315	6.67542e-05
7.69618e-05	1.27265e-05	-519.905	1.59923e-10	1.09125e+08	101315	6.67542e-05
7.69619e-05	1.26433e-05	-520.719	1.57427e-10	1.12173e+08	101315	6.67542e-05
7.69621e-05	1.25612e-05	-521.485	1.54974e-10	1.15282e+08	101315	6.67542e-05
7.69622e-05	1.24804e-05	-522.203	1.52565e-10	1.18452e+08	101315	6.67542e-05
7.69624e-05	1.24006e-05	-522.872	1.50199e-10	1.21684e+08	101315	6.67542e-05
7.69625e-05	1.2322e-05	-523.493	1.47877e-10	1.24976e+08	101315	6.67542e-05
7.69627e-05	1.22446e-05	-524.066	1.45598e-10	1.2833e+08	101315	6.67542e-05
7.69628e-05	1.21683e-05	-524.59	1.43362e-10	1.31746e+08	101315	6.67542e-05
7.6963e-05	1.2093e-05	-525.065	1.4117e-10	1.35223e+08	101315	6.67542e-05
7.69631e-05	1.20189e-05	-525.492	1.39019e-10	1.38762e+08	101315	6.67542e-05
7.69633e-05	1.19458e-05	-525.869	1.36911e-10	1.42363e+08	101315	6.67542e-05
7.69634e-05	1.18738e-05	-526.198	1.34845e-10	1.46025e+08	101315	6.67542e-05
7.69635e-05	1.18028e-05	-526.479	1.3282e-10	1.49748e+08	101315	6.67542e-05
7.69637e-05	1.17328e-05	-526.71	1.30837e-10	1.53533e+08	101315	6.67542e-05
7.69638e-05	1.16639e-05	-526.893	1.28893e-10	1.5738e+08	101315	6.67542e-05
7.69639e-05	1.1596e-05	-527.027	1.2699e-10	1.61288e+08	101315	6.67542e-05
7.6964e-05	1.15291e-05	-527.112	1.25125e-10	1.65258e+08	101315	6.67542e-05
7.69642e-05	1.14631e-05	-527.149	1.233e-10	1.69288e+08	101315	6.67542e-05
7.69643e-05	1.13981e-05	-527.137	1.21512e-10	1.7338e+08	101315	6.67542e-05
7.69644e-05	1.13341e-05	-527.078	1.19762e-10	1.77533e+08	101315	6.67542e-05
7.69645e-05	1.12709e-05	-526.969	1.18049e-10	1.81746e+08	101315	6.67542e-05
7.69647e-05	1.12087e-05	-526.813	1.16372e-10	1.86019e+08	101315	6.67542e-05
7.69648e-05	1.11474e-05	-526.609	1.1473e-10	1.90353e+08	101315	6.67542e-05
7.69649e-05	1.1087e-05	-526.357	1.13123e-10	1.94747e+08	101315	6.67542e-05
7.6965e-05	1.10275e-05	-526.057	1.11551e-10	1.99201e+08	101315	6.67542e-05
7.69651e-05	1.09688e-05	-525.71	1.10011e-10	2.03714e+08	101315	6.67542e-05
7.69652e-05	1.0911e-05	-525.316	1.08505e-10	2.08286e+08	101315	6.67542e-05
7.69653e-05	1.08541e-05	-524.874	1.07031e-10	2.12916e+08	101315	6.67542e-05
7.69654e-05	1.07979e-05	-524.385	1.05588e-10	2.17606e+08	101315	6.67542e-05
7.69655e-05	1.07426e-05	-523.85	1.04176e-10	2.22353e+08	101315	6.67542e-05
7.69656e-05	1.0688e-05	-523.268	1.02795e-10	2.27158e+08	101315	6.67542e-05
7.69658e-05	1.06343e-05	-522.639	1.01442e-10	2.3202e+08	101315	6.67542e-05
7.69659e-05	1.05813e-05	-521.964	1.00119e-10	2.36938e+08	101315	6.67542e-05
7.6966e-05	1.05291e-05	-521.243	9.88242e-11	2.41913e+08	101315	6.67542e-05
7.69661e-05	1.04776e-05	-520.476	9.75568e-11	2.46944e+08	101315	6.67542e-05
7.69661e-05	1.04268e-05	-519.664	9.63165e-11	2.52031e+08	101315	6.67542e-05
7.69662e-05	1.03768e-05	-518.806	9.51026e-11	2.57172e+08	101315	6.67542e-05
7.69663e-05	1.03275e-05	-517.902	9.39145e-11	2.62367e+08	101315	6.67542e-05
7.69664e-05	1.02789e-05	-516.954	9.27516e-11	2.67616e+08	101315	6.67542e-05
7.69665e-05	1.0231e-05	-515.961	9.16135e-11	2.72918e+08	101315	6.67542e-05
7.69666e-05	1.01838e-05	-514.924	9.04994e-11	2.78273e+08	101315	6.67542e-05
7.69667e-05	1.01373e-05	-513.842	8.9409e-11	2.8368e+08	101315	6.67542e-05
7.69668e-05	1.00914e-05	-512.716	8.83416e-11	2.89138e+08	101315	6.67542e-05
7.69669e-05	1.00461e-05	-511.546	8.72966e-11	2.94646e+08	101315	6.67542e-05
7.6967e-05	1.00015e-05	-510.333	8.62737e-11	3.00204e+08	101315	6.67542e-05
7.69671e-05	9.95755e-06	-509.076	8.52723e-11	3.05812e+08	101315	6.67542e-05
7.69671e-05	9.9142e-06	-507.776	8.42919e-11	3.11468e+08	101315	6.67542e-05
7.69672e-05	9.87145e-06	-506.434	8.33321e-11	3.17172e+08	101315	6.67542e-05
7.69673e-05	9.82931e-06	-505.048	8.23923e-11	3.22923e+08	101315	6.67542e-05
7.69674e-05	9.78776e-06	-503.621	8.14721e-11	3.28721e+08	101315	6.67542e-05
7.69675e-05	9.74678e-06	-502.151	8.05711e-11	3.34563e+08	101315	6.67542e-05
7.69676e-05	9.70639e-06	-500.639	7.96888e-11	3.40451e+08	101315	6.67542e-05
7.69676e-05	9.66655e-06	-499.086	7.88249e-11	3.46382e+08	101315	6.67542e-05
7.69677e-05	9.62727e-06	-497.491	7.79788e-11	3.52356e+08	101315	6.67542e-05
7.69678e-05	9.58854e-06	-495.855	7.71503e-11	3.58373e+08	101315	6.67542e-05
7.69679e-05	9.55035e-06	-494.179	7.63388e-11	3.6443e+08	101315	6.67542e-05
7.69679e-05	9.51269e-06	-492.462	7.55441e-11	3.70528e+08	101315	6.67542e-05
7.6968e-05	9.47556e-06	-490.704	7.47658e-11	3.76666e+08	101315	6.67542e-05
7.69681e-05	9.43894e-06	-488.907	7.40034e-11	3.82842e+08	101315	6.67542e-05
7.69682e-05	9.40282e-06	-487.069	7.32567e-11	3.89055e+08	101315	6.67542e-05
7.69682e-05	9.36721e-06	-485.193	7.25253e-11	3.95306e+08	101315	6.67542e-05
7.69683e-05	9.33209e-06	-483.277	7.18088e-11	4.01592e+08	101315	6.67542e-05
7.69684e-05	9.29746e-06	-481.322	7.1107e-11	4.07912e+08	101315	6.67542e-05
7.69685e-05	9.2633e-06	-479.328	7.04196e-11	4.14266e+08	101315	6.67542e-05
7.69685e-05	9.22962e-06	-477.296	6.97461e-11	4.20653e+08	101315	6.67542e-05
7.69686e-05	9.1964e-06	-475.226	6.90864e-11	4.27072e+08	101315	6.67542e-05
7.69687e-05	9.16364e-06	-473.118	6.84401e-11	4.33521e+08	101315	6.67542e-05
7.69687e-05	9.13133e-06	-470.972	6.78069e-11	4.4e+08	101315	6.67542e-05
7.69688e-05	9.09947e-06	-468.79	6.71866e-11	4.46507e+08	101315	6.67542e-05
7.69689e-05	9.06805e-06	-466.57	6.65789e-11	4.53041e+08	101315	6.67542e-05
7.69689e-05	9.03706e-06	-464.313	6.59836e-11	4.59602e+08	101315	6.67542e-05
7.6969e-05	9.0065e-06	-462.02	6.54003e-11	4.66187e+08	101315	6.67542e-05
7.69691e-05	8.97636e-06	-459.691	6.48289e-11	4.72797e+08	101315	6.67542e-05
7.69691e-05	8.94664e-06	-457.326	6.4269e-11	4.7943e+08	101315	6.67542e-05
7.69692e-05	8.91732e-06	-454.925	6.37206e-11	4.86085e+08	101315	6.67542e-05
7.69693e-05	8.88841e-06	-452.489	6.31832e-11	4.9276e+08	101315	6.67542e-05
7.69693e-05	8.8599e-06	-450.018	6.26568e-11	4.99454e+08	101315	6.67542e-05
