#   Rstart=2e-05m
#   RdotStart=0m/s
#   Rn=0.0001841m
#   deltaT=1e-11s
#   Tstart=0s
#   Tend=0.000115s
#   patm=101315Pa
#   pac=0Pa
#   f=26120Hz
#   mu=0.001002Pa s
#   sigma=0.0725Pa m (I think)
#   BTait=3.05e+07Pa
#   nTait=7.15no unit
#   kappa=1.4
#   pv=0Pa
#   rho0=998.206kg/m³
#   SpecGasConst=287J/molK
#   TempRef=293.15deg Celsius.
#   T0=0.01
#   Rn26.4e-05m#   t15e-05s#   t26e-05s# 
#t[s]	r[m]	v[m/s]	dT [s]	pBubble[Pa]	p_ac[Pa]	Rn
7.69511e-05	7.44437e-06	240.743	2.10264e-11	9.39044e+08	101315	6.51792e-05
7.69511e-05	7.44945e-06	242.027	2.13572e-11	9.3636e+08	101315	6.51792e-05
7.69511e-05	7.45463e-06	243.323	2.17097e-11	9.33629e+08	101315	6.51792e-05
7.69511e-05	7.45993e-06	244.629	2.20866e-11	9.30848e+08	101315	6.51792e-05
7.69512e-05	7.46534e-06	245.949	2.24912e-11	9.28014e+08	101315	6.51792e-05
7.69512e-05	7.47089e-06	247.282	2.29274e-11	9.25123e+08	101315	6.51792e-05
7.69512e-05	7.47657e-06	248.629	2.34002e-11	9.22173e+08	101315	6.51792e-05
7.69512e-05	7.48241e-06	249.993	2.39154e-11	9.19157e+08	101315	6.51792e-05
7.69512e-05	7.4884e-06	251.375	2.44807e-11	9.1607e+08	101315	6.51792e-05
7.69513e-05	7.49457e-06	252.778	2.51056e-11	9.12906e+08	101315	6.51792e-05
7.69513e-05	7.50094e-06	254.203	2.58029e-11	9.09657e+08	101315	6.51792e-05
7.69513e-05	7.50752e-06	255.655	2.65893e-11	9.06315e+08	101315	6.51792e-05
7.69513e-05	7.51433e-06	257.136	2.74882e-11	9.02866e+08	101315	6.51792e-05
7.69514e-05	7.52142e-06	258.652	2.85328e-11	8.99297e+08	101315	6.51792e-05
7.69514e-05	7.52883e-06	260.209	2.97727e-11	8.9559e+08	101315	6.51792e-05
7.69514e-05	7.5366e-06	261.816	3.12862e-11	8.91717e+08	101315	6.51792e-05
7.69515e-05	7.54481e-06	263.485	3.32069e-11	8.87646e+08	101315	6.51792e-05
7.69515e-05	7.55359e-06	265.235	3.5788e-11	8.83321e+08	101315	6.51792e-05
7.69515e-05	7.56312e-06	267.097	3.95956e-11	8.78658e+08	101315	6.51792e-05
7.69516e-05	7.57373e-06	269.126	4.63209e-11	8.73496e+08	101315	6.51792e-05
7.69516e-05	7.58625e-06	271.461	6.65817e-11	8.67458e+08	101315	6.51792e-05
7.69517e-05	7.60204e-06	274.317	6.10172e-11	8.59917e+08	101315	6.51792e-05
7.69517e-05	7.61386e-06	276.393	4.47734e-11	8.54327e+08	101315	6.51792e-05
7.69518e-05	7.62465e-06	278.246	3.92914e-11	8.49259e+08	101315	6.51792e-05
7.69518e-05	7.63562e-06	280.087	3.59916e-11	8.44146e+08	101315	6.51792e-05
7.69518e-05	7.64573e-06	281.747	3.37679e-11	8.39468e+08	101315	6.51792e-05
7.69519e-05	7.65527e-06	283.283	3.21797e-11	8.35083e+08	101315	6.51792e-05
7.69519e-05	7.66441e-06	284.726	3.09619e-11	8.30909e+08	101315	6.51792e-05
7.69519e-05	7.67325e-06	286.096	2.9985e-11	8.26897e+08	101315	6.51792e-05
7.6952e-05	7.68184e-06	287.407	2.91765e-11	8.23017e+08	101315	6.51792e-05
7.6952e-05	7.69025e-06	288.666	2.84923e-11	8.19246e+08	101315	6.51792e-05
7.6952e-05	7.69849e-06	289.88	2.79031e-11	8.15568e+08	101315	6.51792e-05
7.6952e-05	7.70659e-06	291.055	2.73889e-11	8.11972e+08	101315	6.51792e-05
7.69521e-05	7.71458e-06	292.195	2.6935e-11	8.08447e+08	101315	6.51792e-05
7.69521e-05	7.72247e-06	293.303	2.65308e-11	8.04985e+08	101315	6.51792e-05
7.69521e-05	7.73026e-06	294.381	2.61681e-11	8.01581e+08	101315	6.51792e-05
7.69522e-05	7.73798e-06	295.433	2.58405e-11	7.98229e+08	101315	6.51792e-05
7.69522e-05	7.74563e-06	296.459	2.55431e-11	7.94924e+08	101315	6.51792e-05
7.69522e-05	7.75321e-06	297.463	2.52717e-11	7.91663e+08	101315	6.51792e-05
7.69522e-05	7.76074e-06	298.444	2.50231e-11	7.88442e+08	101315	6.51792e-05
7.69523e-05	7.76822e-06	299.405	2.47945e-11	7.85258e+08	101315	6.51792e-05
7.69523e-05	7.77566e-06	300.346	2.45837e-11	7.82109e+08	101315	6.51792e-05
7.69523e-05	7.78305e-06	301.269	2.43888e-11	7.78993e+08	101315	6.51792e-05
7.69523e-05	7.79041e-06	302.175	2.42081e-11	7.75907e+08	101315	6.51792e-05
7.69524e-05	7.79774e-06	303.064	2.40402e-11	7.7285e+08	101315	6.51792e-05
7.69524e-05	7.80503e-06	303.937	2.38839e-11	7.6982e+08	101315	6.51792e-05
7.69524e-05	7.8123e-06	304.794	2.37382e-11	7.66816e+08	101315	6.51792e-05
7.69524e-05	7.81955e-06	305.638	2.36022e-11	7.63837e+08	101315	6.51792e-05
7.69524e-05	7.82677e-06	306.467	2.34751e-11	7.6088e+08	101315	6.51792e-05
7.69525e-05	7.83398e-06	307.282	2.33562e-11	7.57946e+08	101315	6.51792e-05
7.69525e-05	7.84116e-06	308.085	2.32448e-11	7.55032e+08	101315	6.51792e-05
7.69525e-05	7.84833e-06	308.875	2.31403e-11	7.52139e+08	101315	6.51792e-05
7.69525e-05	7.85549e-06	309.653	2.30424e-11	7.49266e+08	101315	6.51792e-05
7.69526e-05	7.86263e-06	310.419	2.29506e-11	7.46411e+08	101315	6.51792e-05
7.69526e-05	7.86977e-06	311.174	2.28643e-11	7.43573e+08	101315	6.51792e-05
7.69526e-05	7.87689e-06	311.917	2.27834e-11	7.40753e+08	101315	6.51792e-05
7.69526e-05	7.884e-06	312.65	2.27075e-11	7.3795e+08	101315	6.51792e-05
7.69527e-05	7.89111e-06	313.372	2.26362e-11	7.35162e+08	101315	6.51792e-05
7.69527e-05	7.89821e-06	314.084	2.25693e-11	7.3239e+08	101315	6.51792e-05
7.69527e-05	7.90531e-06	314.786	2.25065e-11	7.29632e+08	101315	6.51792e-05
7.69527e-05	7.9124e-06	315.479	2.24477e-11	7.26889e+08	101315	6.51792e-05
7.69527e-05	7.91949e-06	316.162	2.23926e-11	7.2416e+08	101315	6.51792e-05
7.69528e-05	7.92658e-06	316.835	2.2341e-11	7.21445e+08	101315	6.51792e-05
7.69528e-05	7.93367e-06	317.5	2.22928e-11	7.18742e+08	101315	6.51792e-05
7.69528e-05	7.94075e-06	318.156	2.22478e-11	7.16053e+08	101315	6.51792e-05
7.69528e-05	7.94784e-06	318.803	2.22058e-11	7.13375e+08	101315	6.51792e-05
7.69529e-05	7.95492e-06	319.441	2.21668e-11	7.1071e+08	101315	6.51792e-05
7.69529e-05	7.96201e-06	320.072	2.21305e-11	7.08057e+08	101315	6.51792e-05
7.69529e-05	7.9691e-06	320.694	2.20969e-11	7.05414e+08	101315	6.51792e-05
7.69529e-05	7.97619e-06	321.308	2.20658e-11	7.02783e+08	101315	6.51792e-05
7.69529e-05	7.98329e-06	321.915	2.20372e-11	7.00163e+08	101315	6.51792e-05
7.6953e-05	7.99039e-06	322.513	2.20109e-11	6.97554e+08	101315	6.51792e-05
7.6953e-05	7.9975e-06	323.104	2.19869e-11	6.94955e+08	101315	6.51792e-05
7.6953e-05	8.00461e-06	323.688	2.19652e-11	6.92365e+08	101315	6.51792e-05
7.6953e-05	8.01172e-06	324.264	2.19455e-11	6.89786e+08	101315	6.51792e-05
7.69531e-05	8.01885e-06	324.833	2.19278e-11	6.87217e+08	101315	6.51792e-05
7.69531e-05	8.02597e-06	325.395	2.19122e-11	6.84657e+08	101315	6.51792e-05
7.69531e-05	8.03311e-06	325.951	2.18984e-11	6.82106e+08	101315	6.51792e-05
7.69531e-05	8.04025e-06	326.499	2.18865e-11	6.79564e+08	101315	6.51792e-05
7.69531e-05	8.04741e-06	327.04	2.18763e-11	6.77031e+08	101315	6.51792e-05
7.69532e-05	8.05457e-06	327.575	2.1868e-11	6.74507e+08	101315	6.51792e-05
7.69532e-05	8.06174e-06	328.103	2.18613e-11	6.71991e+08	101315	6.51792e-05
7.69532e-05	8.06891e-06	328.625	2.18562e-11	6.69484e+08	101315	6.51792e-05
7.69532e-05	8.0761e-06	329.14	2.18528e-11	6.66985e+08	101315	6.51792e-05
7.69533e-05	8.0833e-06	329.649	2.18509e-11	6.64494e+08	101315	6.51792e-05
7.69533e-05	8.09051e-06	330.152	2.18505e-11	6.6201e+08	101315	6.51792e-05
7.69533e-05	8.09773e-06	330.649	2.18516e-11	6.59535e+08	101315	6.51792e-05
7.69533e-05	8.10496e-06	331.14	2.18542e-11	6.57067e+08	101315	6.51792e-05
7.69533e-05	8.1122e-06	331.624	2.18582e-11	6.54607e+08	101315	6.51792e-05
7.69534e-05	8.11946e-06	332.103	2.18636e-11	6.52154e+08	101315	6.51792e-05
7.69534e-05	8.12672e-06	332.576	2.18704e-11	6.49709e+08	101315	6.51792e-05
7.69534e-05	8.134e-06	333.043	2.18784e-11	6.47271e+08	101315	6.51792e-05
7.69534e-05	8.14129e-06	333.504	2.18878e-11	6.44839e+08	101315	6.51792e-05
7.69534e-05	8.1486e-06	333.96	2.18985e-11	6.42415e+08	101315	6.51792e-05
7.69535e-05	8.15591e-06	334.41	2.19105e-11	6.39997e+08	101315	6.51792e-05
7.69535e-05	8.16325e-06	334.854	2.19237e-11	6.37587e+08	101315	6.51792e-05
7.69535e-05	8.17059e-06	335.293	2.19381e-11	6.35182e+08	101315	6.51792e-05
7.69535e-05	8.17795e-06	335.727	2.19537e-11	6.32785e+08	101315	6.51792e-05
7.69536e-05	8.18533e-06	336.155	2.19705e-11	6.30394e+08	101315	6.51792e-05
7.69536e-05	8.19272e-06	336.578	2.19885e-11	6.28009e+08	101315	6.51792e-05
7.69536e-05	8.20012e-06	336.996	2.20076e-11	6.2563e+08	101315	6.51792e-05
7.69536e-05	8.20754e-06	337.408	2.20279e-11	6.23258e+08	101315	6.51792e-05
7.69536e-05	8.21498e-06	337.815	2.20493e-11	6.20892e+08	101315	6.51792e-05
7.69537e-05	8.22243e-06	338.217	2.20718e-11	6.18531e+08	101315	6.51792e-05
7.69537e-05	8.2299e-06	338.614	2.20955e-11	6.16177e+08	101315	6.51792e-05
7.69537e-05	8.23739e-06	339.006	2.21202e-11	6.13828e+08	101315	6.51792e-05
7.69537e-05	8.24489e-06	339.393	2.2146e-11	6.11486e+08	101315	6.51792e-05
7.69538e-05	8.25241e-06	339.775	2.21729e-11	6.09149e+08	101315	6.51792e-05
7.69538e-05	8.25995e-06	340.152	2.22009e-11	6.06817e+08	101315	6.51792e-05
7.69538e-05	8.26751e-06	340.524	2.22299e-11	6.04491e+08	101315	6.51792e-05
7.69538e-05	8.27508e-06	340.892	2.226e-11	6.02171e+08	101315	6.51792e-05
7.69538e-05	8.28267e-06	341.254	2.22911e-11	5.99856e+08	101315	6.51792e-05
7.69539e-05	8.29029e-06	341.612	2.23232e-11	5.97547e+08	101315	6.51792e-05
7.69539e-05	8.29791e-06	341.965	2.23564e-11	5.95242e+08	101315	6.51792e-05
7.69539e-05	8.30556e-06	342.314	2.23907e-11	5.92943e+08	101315	6.51792e-05
7.69539e-05	8.31323e-06	342.657	2.24259e-11	5.90649e+08	101315	6.51792e-05
7.6954e-05	8.32092e-06	342.997	2.24622e-11	5.88361e+08	101315	6.51792e-05
7.6954e-05	8.32863e-06	343.331	2.24995e-11	5.86077e+08	101315	6.51792e-05
7.6954e-05	8.33636e-06	343.661	2.25378e-11	5.83798e+08	101315	6.51792e-05
7.6954e-05	8.34411e-06	343.986	2.25772e-11	5.81525e+08	101315	6.51792e-05
7.6954e-05	8.35188e-06	344.307	2.26175e-11	5.79256e+08	101315	6.51792e-05
7.69541e-05	8.35967e-06	344.624	2.26589e-11	5.76992e+08	101315	6.51792e-05
7.69541e-05	8.36748e-06	344.936	2.27013e-11	5.74733e+08	101315	6.51792e-05
7.69541e-05	8.37531e-06	345.243	2.27447e-11	5.72478e+08	101315	6.51792e-05
7.69541e-05	8.38317e-06	345.546	2.27891e-11	5.70228e+08	101315	6.51792e-05
7.69542e-05	8.39105e-06	345.845	2.28346e-11	5.67983e+08	101315	6.51792e-05
7.69542e-05	8.39895e-06	346.139	2.2881e-11	5.65743e+08	101315	6.51792e-05
7.69542e-05	8.40687e-06	346.429	2.29285e-11	5.63507e+08	101315	6.51792e-05
7.69542e-05	8.41482e-06	346.715	2.29771e-11	5.61275e+08	101315	6.51792e-05
7.69543e-05	8.42279e-06	346.997	2.30266e-11	5.59048e+08	101315	6.51792e-05
7.69543e-05	8.43078e-06	347.274	2.30772e-11	5.56825e+08	101315	6.51792e-05
7.69543e-05	8.4388e-06	347.547	2.31289e-11	5.54606e+08	101315	6.51792e-05
7.69543e-05	8.44684e-06	347.816	2.31815e-11	5.52392e+08	101315	6.51792e-05
7.69543e-05	8.45491e-06	348.08	2.32353e-11	5.50182e+08	101315	6.51792e-05
7.69544e-05	8.463e-06	348.341	2.329e-11	5.47977e+08	101315	6.51792e-05
7.69544e-05	8.47111e-06	348.597	2.33459e-11	5.45775e+08	101315	6.51792e-05
7.69544e-05	8.47925e-06	348.849	2.34028e-11	5.43577e+08	101315	6.51792e-05
7.69544e-05	8.48742e-06	349.097	2.34608e-11	5.41384e+08	101315	6.51792e-05
7.69545e-05	8.49561e-06	349.341	2.35199e-11	5.39195e+08	101315	6.51792e-05
7.69545e-05	8.50383e-06	349.581	2.35801e-11	5.37009e+08	101315	6.51792e-05
7.69545e-05	8.51208e-06	349.817	2.36413e-11	5.34828e+08	101315	6.51792e-05
7.69545e-05	8.52035e-06	350.048	2.37037e-11	5.3265e+08	101315	6.51792e-05
7.69546e-05	8.52865e-06	350.276	2.37672e-11	5.30476e+08	101315	6.51792e-05
7.69546e-05	8.53698e-06	350.5	2.38319e-11	5.28306e+08	101315	6.51792e-05
7.69546e-05	8.54534e-06	350.719	2.38977e-11	5.2614e+08	101315	6.51792e-05
7.69546e-05	8.55372e-06	350.935	2.39646e-11	5.23977e+08	101315	6.51792e-05
7.69547e-05	8.56213e-06	351.147	2.40327e-11	5.21818e+08	101315	6.51792e-05
7.69547e-05	8.57057e-06	351.355	2.4102e-11	5.19663e+08	101315	6.51792e-05
7.69547e-05	8.57904e-06	351.558	2.41725e-11	5.17512e+08	101315	6.51792e-05
7.69547e-05	8.58754e-06	351.758	2.42442e-11	5.15363e+08	101315	6.51792e-05
7.69547e-05	8.59608e-06	351.954	2.43171e-11	5.13219e+08	101315	6.51792e-05
7.69548e-05	8.60464e-06	352.146	2.43913e-11	5.11078e+08	101315	6.51792e-05
7.69548e-05	8.61323e-06	352.334	2.44667e-11	5.0894e+08	101315	6.51792e-05
7.69548e-05	8.62185e-06	352.519	2.45433e-11	5.06806e+08	101315	6.51792e-05
7.69548e-05	8.6305e-06	352.699	2.46213e-11	5.04675e+08	101315	6.51792e-05
7.69549e-05	8.63919e-06	352.876	2.47006e-11	5.02547e+08	101315	6.51792e-05
7.69549e-05	8.64791e-06	353.048	2.47812e-11	5.00422e+08	101315	6.51792e-05
7.69549e-05	8.65666e-06	353.217	2.48631e-11	4.98301e+08	101315	6.51792e-05
7.69549e-05	8.66544e-06	353.382	2.49464e-11	4.96183e+08	101315	6.51792e-05
7.6955e-05	8.67426e-06	353.543	2.50311e-11	4.94068e+08	101315	6.51792e-05
7.6955e-05	8.68311e-06	353.7	2.51171e-11	4.91956e+08	101315	6.51792e-05
7.6955e-05	8.692e-06	353.854	2.52046e-11	4.89847e+08	101315	6.51792e-05
7.6955e-05	8.70092e-06	354.003	2.52936e-11	4.87742e+08	101315	6.51792e-05
7.69551e-05	8.70988e-06	354.149	2.5384e-11	4.85639e+08	101315	6.51792e-05
7.69551e-05	8.71887e-06	354.291	2.5476e-11	4.83539e+08	101315	6.51792e-05
7.69551e-05	8.72789e-06	354.43	2.55694e-11	4.81442e+08	101315	6.51792e-05
7.69551e-05	8.73696e-06	354.564	2.56644e-11	4.79347e+08	101315	6.51792e-05
7.69552e-05	8.74606e-06	354.695	2.5761e-11	4.77256e+08	101315	6.51792e-05
7.69552e-05	8.7552e-06	354.821	2.58593e-11	4.75167e+08	101315	6.51792e-05
7.69552e-05	8.76438e-06	354.944	2.59591e-11	4.73081e+08	101315	6.51792e-05
7.69552e-05	8.77359e-06	355.064	2.60606e-11	4.70997e+08	101315	6.51792e-05
7.69553e-05	8.78285e-06	355.179	2.61639e-11	4.68916e+08	101315	6.51792e-05
7.69553e-05	8.79214e-06	355.291	2.62689e-11	4.66838e+08	101315	6.51792e-05
7.69553e-05	8.80148e-06	355.399	2.63756e-11	4.64762e+08	101315	6.51792e-05
7.69554e-05	8.81085e-06	355.503	2.64842e-11	4.62688e+08	101315	6.51792e-05
7.69554e-05	8.82027e-06	355.604	2.65946e-11	4.60617e+08	101315	6.51792e-05
7.69554e-05	8.82973e-06	355.7	2.67069e-11	4.58548e+08	101315	6.51792e-05
7.69554e-05	8.83923e-06	355.793	2.68212e-11	4.56482e+08	101315	6.51792e-05
7.69555e-05	8.84877e-06	355.882	2.69374e-11	4.54418e+08	101315	6.51792e-05
7.69555e-05	8.85836e-06	355.968	2.70557e-11	4.52355e+08	101315	6.51792e-05
7.69555e-05	8.86799e-06	356.049	2.7176e-11	4.50295e+08	101315	6.51792e-05
7.69555e-05	8.87767e-06	356.127	2.72985e-11	4.48237e+08	101315	6.51792e-05
7.69556e-05	8.88739e-06	356.201	2.74231e-11	4.46182e+08	101315	6.51792e-05
7.69556e-05	8.89716e-06	356.271	2.75499e-11	4.44128e+08	101315	6.51792e-05
7.69556e-05	8.90698e-06	356.337	2.76791e-11	4.42075e+08	101315	6.51792e-05
7.69557e-05	8.91684e-06	356.4	2.78105e-11	4.40025e+08	101315	6.51792e-05
7.69557e-05	8.92675e-06	356.459	2.79444e-11	4.37977e+08	101315	6.51792e-05
7.69557e-05	8.93671e-06	356.514	2.80807e-11	4.3593e+08	101315	6.51792e-05
7.69557e-05	8.94673e-06	356.565	2.82196e-11	4.33884e+08	101315	6.51792e-05
7.69558e-05	8.95679e-06	356.612	2.8361e-11	4.31841e+08	101315	6.51792e-05
7.69558e-05	8.9669e-06	356.656	2.85051e-11	4.29799e+08	101315	6.51792e-05
7.69558e-05	8.97707e-06	356.695	2.8652e-11	4.27758e+08	101315	6.51792e-05
7.69558e-05	8.98729e-06	356.731	2.88017e-11	4.25719e+08	101315	6.51792e-05
7.69559e-05	8.99757e-06	356.763	2.89543e-11	4.2368e+08	101315	6.51792e-05
7.69559e-05	9.0079e-06	356.791	2.91098e-11	4.21643e+08	101315	6.51792e-05
7.69559e-05	9.01828e-06	356.815	2.92685e-11	4.19608e+08	101315	6.51792e-05
7.6956e-05	9.02873e-06	356.836	2.94304e-11	4.17573e+08	101315	6.51792e-05
7.6956e-05	9.03923e-06	356.852	2.95955e-11	4.15539e+08	101315	6.51792e-05
7.6956e-05	9.04979e-06	356.864	2.9764e-11	4.13506e+08	101315	6.51792e-05
7.69561e-05	9.06041e-06	356.873	2.9936e-11	4.11474e+08	101315	6.51792e-05
7.69561e-05	9.07109e-06	356.877	3.01116e-11	4.09442e+08	101315	6.51792e-05
7.69561e-05	9.08184e-06	356.878	3.0291e-11	4.07411e+08	101315	6.51792e-05
7.69561e-05	9.09265e-06	356.875	3.04742e-11	4.05381e+08	101315	6.51792e-05
7.69562e-05	9.10353e-06	356.867	3.06614e-11	4.03351e+08	101315	6.51792e-05
7.69562e-05	9.11447e-06	356.855	3.08527e-11	4.01321e+08	101315	6.51792e-05
7.69562e-05	9.12548e-06	356.84	3.10483e-11	3.99291e+08	101315	6.51792e-05
7.69563e-05	9.13656e-06	356.82	3.12484e-11	3.97262e+08	101315	6.51792e-05
7.69563e-05	9.14771e-06	356.796	3.14532e-11	3.95232e+08	101315	6.51792e-05
7.69563e-05	9.15893e-06	356.768	3.16627e-11	3.93202e+08	101315	6.51792e-05
7.69564e-05	9.17022e-06	356.736	3.18772e-11	3.91172e+08	101315	6.51792e-05
7.69564e-05	9.1816e-06	356.7	3.20969e-11	3.89141e+08	101315	6.51792e-05
7.69564e-05	9.19304e-06	356.659	3.2322e-11	3.8711e+08	101315	6.51792e-05
7.69565e-05	9.20457e-06	356.615	3.25528e-11	3.85078e+08	101315	6.51792e-05
7.69565e-05	9.21618e-06	356.565	3.27895e-11	3.83045e+08	101315	6.51792e-05
7.69565e-05	9.22787e-06	356.512	3.30323e-11	3.81011e+08	101315	6.51792e-05
7.69566e-05	9.23965e-06	356.454	3.32815e-11	3.78976e+08	101315	6.51792e-05
7.69566e-05	9.25151e-06	356.392	3.35374e-11	3.76939e+08	101315	6.51792e-05
7.69566e-05	9.26346e-06	356.325	3.38004e-11	3.74901e+08	101315	6.51792e-05
7.69567e-05	9.2755e-06	356.254	3.40708e-11	3.7286e+08	101315	6.51792e-05
7.69567e-05	9.28764e-06	356.178	3.4349e-11	3.70818e+08	101315	6.51792e-05
7.69567e-05	9.29987e-06	356.097	3.46352e-11	3.68774e+08	101315	6.51792e-05
7.69568e-05	9.3122e-06	356.012	3.49301e-11	3.66727e+08	101315	6.51792e-05
7.69568e-05	9.32464e-06	355.922	3.5234e-11	3.64678e+08	101315	6.51792e-05
7.69568e-05	9.33718e-06	355.828	3.55475e-11	3.62625e+08	101315	6.51792e-05
7.69569e-05	9.34982e-06	355.728	3.5871e-11	3.6057e+08	101315	6.51792e-05
7.69569e-05	9.36258e-06	355.624	3.62053e-11	3.5851e+08	101315	6.51792e-05
7.69569e-05	9.37546e-06	355.514	3.65508e-11	3.56447e+08	101315	6.51792e-05
7.6957e-05	9.38845e-06	355.4	3.69084e-11	3.5438e+08	101315	6.51792e-05
7.6957e-05	9.40156e-06	355.28	3.72787e-11	3.52309e+08	101315	6.51792e-05
7.6957e-05	9.4148e-06	355.155	3.76627e-11	3.50232e+08	101315	6.51792e-05
7.69571e-05	9.42818e-06	355.024	3.80613e-11	3.4815e+08	101315	6.51792e-05
7.69571e-05	9.44169e-06	354.888	3.84754e-11	3.46063e+08	101315	6.51792e-05
7.69572e-05	9.45534e-06	354.747	3.89063e-11	3.43969e+08	101315	6.51792e-05
7.69572e-05	9.46914e-06	354.6	3.93551e-11	3.41869e+08	101315	6.51792e-05
7.69572e-05	9.48309e-06	354.447	3.98234e-11	3.39761e+08	101315	6.51792e-05
7.69573e-05	9.4972e-06	354.287	4.03126e-11	3.37646e+08	101315	6.51792e-05
7.69573e-05	9.51148e-06	354.122	4.08246e-11	3.35522e+08	101315	6.51792e-05
7.69574e-05	9.52594e-06	353.951	4.13614e-11	3.33389e+08	101315	6.51792e-05
7.69574e-05	9.54057e-06	353.772	4.19252e-11	3.31246e+08	101315	6.51792e-05
7.69574e-05	9.5554e-06	353.588	4.25186e-11	3.29093e+08	101315	6.51792e-05
7.69575e-05	9.57043e-06	353.396	4.31446e-11	3.26927e+08	101315	6.51792e-05
7.69575e-05	9.58567e-06	353.197	4.38066e-11	3.24749e+08	101315	6.51792e-05
7.69576e-05	9.60114e-06	352.991	4.45087e-11	3.22558e+08	101315	6.51792e-05
7.69576e-05	9.61685e-06	352.776	4.52555e-11	3.20351e+08	101315	6.51792e-05
7.69577e-05	9.63281e-06	352.554	4.60525e-11	3.18128e+08	101315	6.51792e-05
7.69577e-05	9.64904e-06	352.323	4.69064e-11	3.15886e+08	101315	6.51792e-05
7.69578e-05	9.66556e-06	352.084	4.7825e-11	3.13625e+08	101315	6.51792e-05
7.69578e-05	9.68239e-06	351.835	4.8818e-11	3.11341e+08	101315	6.51792e-05
7.69579e-05	9.69956e-06	351.576	4.98973e-11	3.09033e+08	101315	6.51792e-05
7.69579e-05	9.7171e-06	351.306	5.10777e-11	3.06697e+08	101315	6.51792e-05
7.6958e-05	9.73503e-06	351.025	5.23781e-11	3.04331e+08	101315	6.51792e-05
7.6958e-05	9.75341e-06	350.732	5.3823e-11	3.0193e+08	101315	6.51792e-05
7.69581e-05	9.77228e-06	350.426	5.54449e-11	2.99489e+08	101315	6.51792e-05
7.69581e-05	9.7917e-06	350.104	5.72881e-11	2.97002e+08	101315	6.51792e-05
7.69582e-05	9.81175e-06	349.767	5.94148e-11	2.94461e+08	101315	6.51792e-05
7.69582e-05	9.83252e-06	349.411	6.19165e-11	2.91858e+08	101315	6.51792e-05
7.69583e-05	9.85414e-06	349.034	6.49341e-11	2.89177e+08	101315	6.51792e-05
7.69584e-05	9.87679e-06	348.633	6.87004e-11	2.86402e+08	101315	6.51792e-05
7.69584e-05	9.90073e-06	348.201	7.36368e-11	2.83505e+08	101315	6.51792e-05
7.69585e-05	9.92635e-06	347.73	8.06194e-11	2.80444e+08	101315	6.51792e-05
7.69586e-05	9.95437e-06	347.205	9.19294e-11	2.77145e+08	101315	6.51792e-05
7.69587e-05	9.98626e-06	346.597	1.17095e-10	2.73446e+08	101315	6.51792e-05
7.69588e-05	1.00268e-05	345.806	1.9491e-10	2.68833e+08	101315	6.51792e-05
7.69589e-05	1.00596e-05	345.151	1.03476e-10	2.65167e+08	101315	6.51792e-05
7.6959e-05	1.00894e-05	344.549	8.70442e-11	2.61901e+08	101315	6.51792e-05
7.69591e-05	1.01193e-05	343.932	7.84766e-11	2.58659e+08	101315	6.51792e-05
7.69591e-05	1.01463e-05	343.369	7.29188e-11	2.55784e+08	101315	6.51792e-05
7.69592e-05	1.01713e-05	342.841	6.91517e-11	2.53152e+08	101315	6.51792e-05
7.69593e-05	1.0195e-05	342.335	6.63483e-11	2.5069e+08	101315	6.51792e-05
7.69593e-05	1.02177e-05	341.846	6.41392e-11	2.4836e+08	101315	6.51792e-05
7.69594e-05	1.02396e-05	341.369	6.23329e-11	2.46135e+08	101315	6.51792e-05
7.69595e-05	1.02609e-05	340.903	6.08169e-11	2.44e+08	101315	6.51792e-05
7.69595e-05	1.02816e-05	340.444	5.95196e-11	2.41942e+08	101315	6.51792e-05
7.69596e-05	1.03018e-05	339.993	5.83925e-11	2.3995e+08	101315	6.51792e-05
7.69597e-05	1.03217e-05	339.548	5.74013e-11	2.38019e+08	101315	6.51792e-05
7.69597e-05	1.03412e-05	339.107	5.6521e-11	2.36142e+08	101315	6.51792e-05
7.69598e-05	1.03603e-05	338.672	5.57327e-11	2.34314e+08	101315	6.51792e-05
7.69598e-05	1.03792e-05	338.24	5.50218e-11	2.3253e+08	101315	6.51792e-05
7.69599e-05	1.03978e-05	337.812	5.43769e-11	2.30788e+08	101315	6.51792e-05
7.69599e-05	1.04161e-05	337.387	5.37888e-11	2.29085e+08	101315	6.51792e-05
7.696e-05	1.04343e-05	336.964	5.32501e-11	2.27417e+08	101315	6.51792e-05
7.696e-05	1.04522e-05	336.545	5.27547e-11	2.25783e+08	101315	6.51792e-05
7.69601e-05	1.04699e-05	336.128	5.22976e-11	2.2418e+08	101315	6.51792e-05
7.69601e-05	1.04875e-05	335.713	5.18745e-11	2.22607e+08	101315	6.51792e-05
7.69602e-05	1.05049e-05	335.299	5.14818e-11	2.21062e+08	101315	6.51792e-05
7.69602e-05	1.05222e-05	334.888	5.11164e-11	2.19544e+08	101315	6.51792e-05
7.69603e-05	1.05393e-05	334.479	5.07757e-11	2.18051e+08	101315	6.51792e-05
7.69603e-05	1.05562e-05	334.07	5.04574e-11	2.16583e+08	101315	6.51792e-05
7.69604e-05	1.05731e-05	333.664	5.01594e-11	2.15137e+08	101315	6.51792e-05
7.69605e-05	1.05898e-05	333.259	4.98801e-11	2.13713e+08	101315	6.51792e-05
7.69605e-05	1.06064e-05	332.855	4.9618e-11	2.12311e+08	101315	6.51792e-05
