#   Rstart=2e-05m
#   RdotStart=0m/s
#   Rn=0.0001841m
#   deltaT=1e-11s
#   Tstart=0s
#   Tend=0.000115s
#   patm=101315Pa
#   pac=0Pa
#   f=26120Hz
#   mu=0.001002Pa s
#   sigma=0.0725Pa m (I think)
#   BTait=3.05e+07Pa
#   nTait=7.15no unit
#   kappa=1.4
#   pv=0Pa
#   rho0=998.206kg/m³
#   SpecGasConst=287J/molK
#   TempRef=293.15deg Celsius.
#   T0=0.01
#   Rn26.4e-05m#   t15e-05s#   t26e-05s# 
#t[s]	r[m]	v[m/s]	dT [s]	pBubble[Pa]	p_ac[Pa]	Rn
7.69383e-05	9.26464e-06	-528.297	7.19419e-12	3.65362e+08	101315	6.47867e-05
7.69383e-05	9.26084e-06	-528.148	7.18646e-12	3.65992e+08	101315	6.47867e-05
7.69383e-05	9.25704e-06	-527.999	7.17874e-12	3.66623e+08	101315	6.47867e-05
7.69383e-05	9.25325e-06	-527.85	7.17103e-12	3.67254e+08	101315	6.47867e-05
7.69383e-05	9.24947e-06	-527.7	7.16335e-12	3.67885e+08	101315	6.47867e-05
7.69383e-05	9.24569e-06	-527.55	7.15567e-12	3.68517e+08	101315	6.47867e-05
7.69383e-05	9.24191e-06	-527.399	7.14802e-12	3.6915e+08	101315	6.47867e-05
7.69383e-05	9.23814e-06	-527.248	7.14037e-12	3.69783e+08	101315	6.47867e-05
7.69383e-05	9.23438e-06	-527.097	7.13275e-12	3.70417e+08	101315	6.47867e-05
7.69384e-05	9.23062e-06	-526.945	7.12514e-12	3.7105e+08	101315	6.47867e-05
7.69384e-05	9.22687e-06	-526.792	7.11754e-12	3.71685e+08	101315	6.47867e-05
7.69384e-05	9.22312e-06	-526.64	7.10996e-12	3.7232e+08	101315	6.47867e-05
7.69384e-05	9.21937e-06	-526.486	7.1024e-12	3.72955e+08	101315	6.47867e-05
7.69384e-05	9.21563e-06	-526.333	7.09485e-12	3.73591e+08	101315	6.47867e-05
7.69384e-05	9.2119e-06	-526.179	7.08731e-12	3.74228e+08	101315	6.47867e-05
7.69384e-05	9.20817e-06	-526.025	7.07979e-12	3.74864e+08	101315	6.47867e-05
7.69384e-05	9.20445e-06	-525.87	7.07229e-12	3.75502e+08	101315	6.47867e-05
7.69384e-05	9.20073e-06	-525.715	7.0648e-12	3.7614e+08	101315	6.47867e-05
7.69384e-05	9.19702e-06	-525.559	7.05733e-12	3.76778e+08	101315	6.47867e-05
7.69384e-05	9.19331e-06	-525.403	7.04987e-12	3.77417e+08	101315	6.47867e-05
7.69384e-05	9.1896e-06	-525.246	7.04243e-12	3.78056e+08	101315	6.47867e-05
7.69384e-05	9.18591e-06	-525.089	7.035e-12	3.78696e+08	101315	6.47867e-05
7.69384e-05	9.18221e-06	-524.932	7.02758e-12	3.79336e+08	101315	6.47867e-05
7.69384e-05	9.17852e-06	-524.775	7.02018e-12	3.79976e+08	101315	6.47867e-05
7.69385e-05	9.17484e-06	-524.616	7.0128e-12	3.80618e+08	101315	6.47867e-05
7.69385e-05	9.17116e-06	-524.458	7.00543e-12	3.81259e+08	101315	6.47867e-05
7.69385e-05	9.16749e-06	-524.299	6.99808e-12	3.81901e+08	101315	6.47867e-05
7.69385e-05	9.16382e-06	-524.14	6.99074e-12	3.82544e+08	101315	6.47867e-05
7.69385e-05	9.16016e-06	-523.98	6.98341e-12	3.83187e+08	101315	6.47867e-05
7.69385e-05	9.1565e-06	-523.82	6.9761e-12	3.8383e+08	101315	6.47867e-05
7.69385e-05	9.15284e-06	-523.659	6.96881e-12	3.84474e+08	101315	6.47867e-05
7.69385e-05	9.1492e-06	-523.498	6.96153e-12	3.85119e+08	101315	6.47867e-05
7.69385e-05	9.14555e-06	-523.337	6.95426e-12	3.85763e+08	101315	6.47867e-05
7.69385e-05	9.14191e-06	-523.175	6.94701e-12	3.86409e+08	101315	6.47867e-05
7.69385e-05	9.13828e-06	-523.013	6.93977e-12	3.87055e+08	101315	6.47867e-05
7.69385e-05	9.13465e-06	-522.85	6.93255e-12	3.87701e+08	101315	6.47867e-05
7.69385e-05	9.13103e-06	-522.687	6.92534e-12	3.88347e+08	101315	6.47867e-05
7.69385e-05	9.12741e-06	-522.523	6.91815e-12	3.88995e+08	101315	6.47867e-05
7.69386e-05	9.12379e-06	-522.36	6.91097e-12	3.89642e+08	101315	6.47867e-05
7.69386e-05	9.12018e-06	-522.195	6.90381e-12	3.9029e+08	101315	6.47867e-05
7.69386e-05	9.11658e-06	-522.031	6.89666e-12	3.90939e+08	101315	6.47867e-05
7.69386e-05	9.11298e-06	-521.865	6.88952e-12	3.91588e+08	101315	6.47867e-05
7.69386e-05	9.10938e-06	-521.7	6.8824e-12	3.92237e+08	101315	6.47867e-05
7.69386e-05	9.10579e-06	-521.534	6.87529e-12	3.92887e+08	101315	6.47867e-05
7.69386e-05	9.10221e-06	-521.368	6.8682e-12	3.93538e+08	101315	6.47867e-05
7.69386e-05	9.09863e-06	-521.201	6.86112e-12	3.94188e+08	101315	6.47867e-05
7.69386e-05	9.09505e-06	-521.034	6.85406e-12	3.9484e+08	101315	6.47867e-05
7.69386e-05	9.09148e-06	-520.866	6.84701e-12	3.95491e+08	101315	6.47867e-05
7.69386e-05	9.08792e-06	-520.698	6.83997e-12	3.96143e+08	101315	6.47867e-05
7.69386e-05	9.08436e-06	-520.53	6.83295e-12	3.96796e+08	101315	6.47867e-05
7.69386e-05	9.0808e-06	-520.361	6.82594e-12	3.97449e+08	101315	6.47867e-05
7.69386e-05	9.07725e-06	-520.192	6.81895e-12	3.98103e+08	101315	6.47867e-05
7.69387e-05	9.0737e-06	-520.022	6.81197e-12	3.98757e+08	101315	6.47867e-05
7.69387e-05	9.07016e-06	-519.852	6.805e-12	3.99411e+08	101315	6.47867e-05
7.69387e-05	9.06662e-06	-519.682	6.79805e-12	4.00066e+08	101315	6.47867e-05
7.69387e-05	9.06309e-06	-519.511	6.79112e-12	4.00721e+08	101315	6.47867e-05
7.69387e-05	9.05956e-06	-519.34	6.78419e-12	4.01377e+08	101315	6.47867e-05
7.69387e-05	9.05604e-06	-519.168	6.77728e-12	4.02033e+08	101315	6.47867e-05
7.69387e-05	9.05252e-06	-518.996	6.77039e-12	4.0269e+08	101315	6.47867e-05
7.69387e-05	9.04901e-06	-518.824	6.7635e-12	4.03347e+08	101315	6.47867e-05
7.69387e-05	9.0455e-06	-518.651	6.75663e-12	4.04004e+08	101315	6.47867e-05
7.69387e-05	9.042e-06	-518.478	6.74978e-12	4.04662e+08	101315	6.47867e-05
7.69387e-05	9.0385e-06	-518.304	6.74294e-12	4.0532e+08	101315	6.47867e-05
7.69387e-05	9.035e-06	-518.13	6.73611e-12	4.05979e+08	101315	6.47867e-05
7.69387e-05	9.03151e-06	-517.956	6.7293e-12	4.06638e+08	101315	6.47867e-05
7.69387e-05	9.02803e-06	-517.781	6.7225e-12	4.07298e+08	101315	6.47867e-05
7.69387e-05	9.02455e-06	-517.606	6.71571e-12	4.07958e+08	101315	6.47867e-05
7.69388e-05	9.02107e-06	-517.43	6.70894e-12	4.08619e+08	101315	6.47867e-05
7.69388e-05	9.0176e-06	-517.254	6.70218e-12	4.0928e+08	101315	6.47867e-05
7.69388e-05	9.01414e-06	-517.077	6.69543e-12	4.09941e+08	101315	6.47867e-05
7.69388e-05	9.01067e-06	-516.901	6.6887e-12	4.10603e+08	101315	6.47867e-05
7.69388e-05	9.00722e-06	-516.723	6.68198e-12	4.11265e+08	101315	6.47867e-05
7.69388e-05	9.00377e-06	-516.546	6.67528e-12	4.11928e+08	101315	6.47867e-05
7.69388e-05	9.00032e-06	-516.368	6.66858e-12	4.12591e+08	101315	6.47867e-05
7.69388e-05	8.99688e-06	-516.189	6.66191e-12	4.13254e+08	101315	6.47867e-05
7.69388e-05	8.99344e-06	-516.01	6.65524e-12	4.13918e+08	101315	6.47867e-05
7.69388e-05	8.99e-06	-515.831	6.64859e-12	4.14583e+08	101315	6.47867e-05
7.69388e-05	8.98657e-06	-515.651	6.64195e-12	4.15248e+08	101315	6.47867e-05
7.69388e-05	8.98315e-06	-515.471	6.63532e-12	4.15913e+08	101315	6.47867e-05
7.69388e-05	8.97973e-06	-515.291	6.62871e-12	4.16578e+08	101315	6.47867e-05
7.69388e-05	8.97632e-06	-515.11	6.62211e-12	4.17244e+08	101315	6.47867e-05
7.69388e-05	8.9729e-06	-514.929	6.61553e-12	4.17911e+08	101315	6.47867e-05
7.69389e-05	8.9695e-06	-514.747	6.60895e-12	4.18578e+08	101315	6.47867e-05
7.69389e-05	8.9661e-06	-514.565	6.60239e-12	4.19245e+08	101315	6.47867e-05
7.69389e-05	8.9627e-06	-514.382	6.59585e-12	4.19913e+08	101315	6.47867e-05
7.69389e-05	8.95931e-06	-514.2	6.58931e-12	4.20581e+08	101315	6.47867e-05
7.69389e-05	8.95592e-06	-514.016	6.58279e-12	4.2125e+08	101315	6.47867e-05
7.69389e-05	8.95254e-06	-513.833	6.57629e-12	4.21919e+08	101315	6.47867e-05
7.69389e-05	8.94916e-06	-513.649	6.56979e-12	4.22588e+08	101315	6.47867e-05
7.69389e-05	8.94579e-06	-513.464	6.56331e-12	4.23258e+08	101315	6.47867e-05
7.69389e-05	8.94242e-06	-513.279	6.55684e-12	4.23928e+08	101315	6.47867e-05
7.69389e-05	8.93905e-06	-513.094	6.55039e-12	4.24599e+08	101315	6.47867e-05
7.69389e-05	8.93569e-06	-512.908	6.54394e-12	4.2527e+08	101315	6.47867e-05
7.69389e-05	8.93234e-06	-512.722	6.53751e-12	4.25941e+08	101315	6.47867e-05
7.69389e-05	8.92898e-06	-512.536	6.5311e-12	4.26613e+08	101315	6.47867e-05
7.69389e-05	8.92564e-06	-512.349	6.52469e-12	4.27285e+08	101315	6.47867e-05
7.69389e-05	8.92229e-06	-512.162	6.5183e-12	4.27958e+08	101315	6.47867e-05
7.69389e-05	8.91896e-06	-511.974	6.51192e-12	4.28631e+08	101315	6.47867e-05
7.6939e-05	8.91562e-06	-511.786	6.50556e-12	4.29304e+08	101315	6.47867e-05
7.6939e-05	8.91229e-06	-511.598	6.4992e-12	4.29978e+08	101315	6.47867e-05
7.6939e-05	8.90897e-06	-511.409	6.49286e-12	4.30653e+08	101315	6.47867e-05
7.6939e-05	8.90565e-06	-511.22	6.48653e-12	4.31327e+08	101315	6.47867e-05
7.6939e-05	8.90234e-06	-511.03	6.48022e-12	4.32002e+08	101315	6.47867e-05
7.6939e-05	8.89902e-06	-510.84	6.47391e-12	4.32678e+08	101315	6.47867e-05
7.6939e-05	8.89572e-06	-510.65	6.46762e-12	4.33354e+08	101315	6.47867e-05
7.6939e-05	8.89242e-06	-510.459	6.46135e-12	4.3403e+08	101315	6.47867e-05
7.6939e-05	8.88912e-06	-510.268	6.45508e-12	4.34707e+08	101315	6.47867e-05
7.6939e-05	8.88582e-06	-510.076	6.44883e-12	4.35384e+08	101315	6.47867e-05
7.6939e-05	8.88254e-06	-509.884	6.44259e-12	4.36061e+08	101315	6.47867e-05
7.6939e-05	8.87925e-06	-509.692	6.43636e-12	4.36739e+08	101315	6.47867e-05
7.6939e-05	8.87597e-06	-509.499	6.43014e-12	4.37417e+08	101315	6.47867e-05
7.6939e-05	8.8727e-06	-509.306	6.42394e-12	4.38096e+08	101315	6.47867e-05
7.6939e-05	8.86942e-06	-509.112	6.41775e-12	4.38775e+08	101315	6.47867e-05
7.69391e-05	8.86616e-06	-508.919	6.41157e-12	4.39454e+08	101315	6.47867e-05
7.69391e-05	8.8629e-06	-508.724	6.4054e-12	4.40134e+08	101315	6.47867e-05
7.69391e-05	8.85964e-06	-508.529	6.39925e-12	4.40814e+08	101315	6.47867e-05
7.69391e-05	8.85638e-06	-508.334	6.39311e-12	4.41495e+08	101315	6.47867e-05
7.69391e-05	8.85314e-06	-508.139	6.38698e-12	4.42176e+08	101315	6.47867e-05
7.69391e-05	8.84989e-06	-507.943	6.38086e-12	4.42857e+08	101315	6.47867e-05
7.69391e-05	8.84665e-06	-507.747	6.37475e-12	4.43539e+08	101315	6.47867e-05
7.69391e-05	8.84341e-06	-507.55	6.36866e-12	4.44221e+08	101315	6.47867e-05
7.69391e-05	8.84018e-06	-507.353	6.36258e-12	4.44903e+08	101315	6.47867e-05
7.69391e-05	8.83695e-06	-507.156	6.35651e-12	4.45586e+08	101315	6.47867e-05
7.69391e-05	8.83373e-06	-506.958	6.35045e-12	4.46269e+08	101315	6.47867e-05
7.69391e-05	8.83051e-06	-506.76	6.34441e-12	4.46953e+08	101315	6.47867e-05
7.69391e-05	8.8273e-06	-506.561	6.33838e-12	4.47637e+08	101315	6.47867e-05
7.69391e-05	8.82409e-06	-506.362	6.33235e-12	4.48321e+08	101315	6.47867e-05
7.69391e-05	8.82088e-06	-506.163	6.32635e-12	4.49006e+08	101315	6.47867e-05
7.69391e-05	8.81768e-06	-505.963	6.32035e-12	4.49691e+08	101315	6.47867e-05
7.69392e-05	8.81448e-06	-505.763	6.31436e-12	4.50377e+08	101315	6.47867e-05
7.69392e-05	8.81129e-06	-505.562	6.30839e-12	4.51062e+08	101315	6.47867e-05
7.69392e-05	8.8081e-06	-505.361	6.30243e-12	4.51749e+08	101315	6.47867e-05
7.69392e-05	8.80492e-06	-505.16	6.29648e-12	4.52435e+08	101315	6.47867e-05
7.69392e-05	8.80174e-06	-504.958	6.29054e-12	4.53122e+08	101315	6.47867e-05
7.69392e-05	8.79856e-06	-504.756	6.28462e-12	4.5381e+08	101315	6.47867e-05
7.69392e-05	8.79539e-06	-504.553	6.2787e-12	4.54497e+08	101315	6.47867e-05
7.69392e-05	8.79222e-06	-504.351	6.2728e-12	4.55185e+08	101315	6.47867e-05
7.69392e-05	8.78906e-06	-504.147	6.26691e-12	4.55874e+08	101315	6.47867e-05
7.69392e-05	8.7859e-06	-503.944	6.26103e-12	4.56563e+08	101315	6.47867e-05
7.69392e-05	8.78275e-06	-503.74	6.25516e-12	4.57252e+08	101315	6.47867e-05
7.69392e-05	8.7796e-06	-503.535	6.2493e-12	4.57941e+08	101315	6.47867e-05
7.69392e-05	8.77645e-06	-503.33	6.24346e-12	4.58631e+08	101315	6.47867e-05
7.69392e-05	8.77331e-06	-503.125	6.23763e-12	4.59321e+08	101315	6.47867e-05
7.69392e-05	8.77017e-06	-502.92	6.23181e-12	4.60012e+08	101315	6.47867e-05
7.69392e-05	8.76704e-06	-502.714	6.226e-12	4.60703e+08	101315	6.47867e-05
7.69393e-05	8.76391e-06	-502.507	6.2202e-12	4.61394e+08	101315	6.47867e-05
7.69393e-05	8.76078e-06	-502.301	6.21441e-12	4.62086e+08	101315	6.47867e-05
7.69393e-05	8.75766e-06	-502.094	6.20864e-12	4.62778e+08	101315	6.47867e-05
7.69393e-05	8.75454e-06	-501.886	6.20287e-12	4.6347e+08	101315	6.47867e-05
7.69393e-05	8.75143e-06	-501.678	6.19712e-12	4.64163e+08	101315	6.47867e-05
7.69393e-05	8.74832e-06	-501.47	6.19138e-12	4.64856e+08	101315	6.47867e-05
7.69393e-05	8.74522e-06	-501.261	6.18565e-12	4.65549e+08	101315	6.47867e-05
7.69393e-05	8.74212e-06	-501.052	6.17993e-12	4.66243e+08	101315	6.47867e-05
7.69393e-05	8.73902e-06	-500.843	6.17423e-12	4.66937e+08	101315	6.47867e-05
7.69393e-05	8.73593e-06	-500.633	6.16853e-12	4.67631e+08	101315	6.47867e-05
7.69393e-05	8.73284e-06	-500.423	6.16285e-12	4.68326e+08	101315	6.47867e-05
7.69393e-05	8.72976e-06	-500.212	6.15717e-12	4.69021e+08	101315	6.47867e-05
7.69393e-05	8.72668e-06	-500.002	6.15151e-12	4.69717e+08	101315	6.47867e-05
7.69393e-05	8.72361e-06	-499.79	6.14586e-12	4.70413e+08	101315	6.47867e-05
7.69393e-05	8.72054e-06	-499.579	6.14022e-12	4.71109e+08	101315	6.47867e-05
7.69393e-05	8.71747e-06	-499.366	6.13459e-12	4.71805e+08	101315	6.47867e-05
7.69394e-05	8.71441e-06	-499.154	6.12898e-12	4.72502e+08	101315	6.47867e-05
7.69394e-05	8.71135e-06	-498.941	6.12337e-12	4.73199e+08	101315	6.47867e-05
7.69394e-05	8.70829e-06	-498.728	6.11778e-12	4.73897e+08	101315	6.47867e-05
7.69394e-05	8.70524e-06	-498.514	6.11219e-12	4.74595e+08	101315	6.47867e-05
7.69394e-05	8.7022e-06	-498.3	6.10662e-12	4.75293e+08	101315	6.47867e-05
7.69394e-05	8.69915e-06	-498.086	6.10106e-12	4.75991e+08	101315	6.47867e-05
7.69394e-05	8.69612e-06	-497.871	6.09551e-12	4.7669e+08	101315	6.47867e-05
7.69394e-05	8.69308e-06	-497.656	6.08997e-12	4.77389e+08	101315	6.47867e-05
7.69394e-05	8.69005e-06	-497.441	6.08444e-12	4.78089e+08	101315	6.47867e-05
7.69394e-05	8.68703e-06	-497.225	6.07892e-12	4.78789e+08	101315	6.47867e-05
7.69394e-05	8.684e-06	-497.009	6.07342e-12	4.79489e+08	101315	6.47867e-05
7.69394e-05	8.68099e-06	-496.792	6.06792e-12	4.80189e+08	101315	6.47867e-05
7.69394e-05	8.67797e-06	-496.575	6.06244e-12	4.8089e+08	101315	6.47867e-05
7.69394e-05	8.67496e-06	-496.358	6.05696e-12	4.81591e+08	101315	6.47867e-05
7.69394e-05	8.67196e-06	-496.14	6.0515e-12	4.82293e+08	101315	6.47867e-05
7.69394e-05	8.66895e-06	-495.922	6.04605e-12	4.82995e+08	101315	6.47867e-05
7.69395e-05	8.66596e-06	-495.703	6.0406e-12	4.83697e+08	101315	6.47867e-05
7.69395e-05	8.66296e-06	-495.485	6.03517e-12	4.84399e+08	101315	6.47867e-05
7.69395e-05	8.65997e-06	-495.265	6.02975e-12	4.85102e+08	101315	6.47867e-05
7.69395e-05	8.65699e-06	-495.046	6.02434e-12	4.85805e+08	101315	6.47867e-05
7.69395e-05	8.65401e-06	-494.826	6.01894e-12	4.86508e+08	101315	6.47867e-05
7.69395e-05	8.65103e-06	-494.605	6.01356e-12	4.87212e+08	101315	6.47867e-05
7.69395e-05	8.64806e-06	-494.385	6.00818e-12	4.87916e+08	101315	6.47867e-05
7.69395e-05	8.64509e-06	-494.164	6.00281e-12	4.8862e+08	101315	6.47867e-05
7.69395e-05	8.64212e-06	-493.942	5.99746e-12	4.89325e+08	101315	6.47867e-05
7.69395e-05	8.63916e-06	-493.72	5.99211e-12	4.9003e+08	101315	6.47867e-05
7.69395e-05	8.6362e-06	-493.498	5.98677e-12	4.90735e+08	101315	6.47867e-05
7.69395e-05	8.63325e-06	-493.275	5.98145e-12	4.91441e+08	101315	6.47867e-05
7.69395e-05	8.6303e-06	-493.052	5.97614e-12	4.92147e+08	101315	6.47867e-05
7.69395e-05	8.62735e-06	-492.829	5.97083e-12	4.92853e+08	101315	6.47867e-05
7.69395e-05	8.62441e-06	-492.605	5.96554e-12	4.93559e+08	101315	6.47867e-05
7.69395e-05	8.62147e-06	-492.381	5.96026e-12	4.94266e+08	101315	6.47867e-05
7.69395e-05	8.61854e-06	-492.157	5.95499e-12	4.94973e+08	101315	6.47867e-05
7.69396e-05	8.61561e-06	-491.932	5.94972e-12	4.95681e+08	101315	6.47867e-05
7.69396e-05	8.61268e-06	-491.707	5.94447e-12	4.96388e+08	101315	6.47867e-05
7.69396e-05	8.60976e-06	-491.481	5.93923e-12	4.97096e+08	101315	6.47867e-05
7.69396e-05	8.60684e-06	-491.255	5.934e-12	4.97805e+08	101315	6.47867e-05
7.69396e-05	8.60393e-06	-491.029	5.92878e-12	4.98513e+08	101315	6.47867e-05
7.69396e-05	8.60101e-06	-490.802	5.92357e-12	4.99222e+08	101315	6.47867e-05
7.69396e-05	8.59811e-06	-490.575	5.91837e-12	4.99931e+08	101315	6.47867e-05
7.69396e-05	8.59521e-06	-490.348	5.91318e-12	5.00641e+08	101315	6.47867e-05
7.69396e-05	8.59231e-06	-490.12	5.908e-12	5.01351e+08	101315	6.47867e-05
7.69396e-05	8.58941e-06	-489.892	5.90284e-12	5.02061e+08	101315	6.47867e-05
7.69396e-05	8.58652e-06	-489.663	5.89768e-12	5.02771e+08	101315	6.47867e-05
7.69396e-05	8.58363e-06	-489.434	5.89253e-12	5.03482e+08	101315	6.47867e-05
7.69396e-05	8.58075e-06	-489.205	5.88739e-12	5.04193e+08	101315	6.47867e-05
7.69396e-05	8.57787e-06	-488.975	5.88226e-12	5.04904e+08	101315	6.47867e-05
7.69396e-05	8.575e-06	-488.745	5.87714e-12	5.05615e+08	101315	6.47867e-05
7.69396e-05	8.57212e-06	-488.515	5.87204e-12	5.06327e+08	101315	6.47867e-05
7.69396e-05	8.56926e-06	-488.284	5.86694e-12	5.07039e+08	101315	6.47867e-05
7.69397e-05	8.56639e-06	-488.053	5.86185e-12	5.07752e+08	101315	6.47867e-05
7.69397e-05	8.56353e-06	-487.822	5.85677e-12	5.08464e+08	101315	6.47867e-05
7.69397e-05	8.56067e-06	-487.59	5.85171e-12	5.09177e+08	101315	6.47867e-05
7.69397e-05	8.55782e-06	-487.358	5.84665e-12	5.09891e+08	101315	6.47867e-05
7.69397e-05	8.55497e-06	-487.125	5.8416e-12	5.10604e+08	101315	6.47867e-05
7.69397e-05	8.55213e-06	-486.892	5.83656e-12	5.11318e+08	101315	6.47867e-05
7.69397e-05	8.54929e-06	-486.659	5.83154e-12	5.12032e+08	101315	6.47867e-05
7.69397e-05	8.54645e-06	-486.425	5.82652e-12	5.12746e+08	101315	6.47867e-05
7.69397e-05	8.54362e-06	-486.191	5.82151e-12	5.13461e+08	101315	6.47867e-05
7.69397e-05	8.54079e-06	-485.957	5.81651e-12	5.14176e+08	101315	6.47867e-05
7.69397e-05	8.53796e-06	-485.722	5.81153e-12	5.14891e+08	101315	6.47867e-05
7.69397e-05	8.53514e-06	-485.487	5.80655e-12	5.15606e+08	101315	6.47867e-05
7.69397e-05	8.53232e-06	-485.251	5.80158e-12	5.16322e+08	101315	6.47867e-05
7.69397e-05	8.52951e-06	-485.015	5.79662e-12	5.17038e+08	101315	6.47867e-05
7.69397e-05	8.5267e-06	-484.779	5.79167e-12	5.17754e+08	101315	6.47867e-05
7.69397e-05	8.52389e-06	-484.542	5.78673e-12	5.18471e+08	101315	6.47867e-05
7.69397e-05	8.52109e-06	-484.306	5.7818e-12	5.19187e+08	101315	6.47867e-05
7.69398e-05	8.51829e-06	-484.068	5.77688e-12	5.19904e+08	101315	6.47867e-05
7.69398e-05	8.51549e-06	-483.831	5.77198e-12	5.20622e+08	101315	6.47867e-05
7.69398e-05	8.5127e-06	-483.592	5.76708e-12	5.21339e+08	101315	6.47867e-05
7.69398e-05	8.50991e-06	-483.354	5.76219e-12	5.22057e+08	101315	6.47867e-05
7.69398e-05	8.50713e-06	-483.115	5.7573e-12	5.22775e+08	101315	6.47867e-05
7.69398e-05	8.50434e-06	-482.876	5.75243e-12	5.23493e+08	101315	6.47867e-05
7.69398e-05	8.50157e-06	-482.637	5.74757e-12	5.24212e+08	101315	6.47867e-05
7.69398e-05	8.49879e-06	-482.397	5.74272e-12	5.24931e+08	101315	6.47867e-05
7.69398e-05	8.49602e-06	-482.157	5.73788e-12	5.2565e+08	101315	6.47867e-05
7.69398e-05	8.49326e-06	-481.916	5.73305e-12	5.26369e+08	101315	6.47867e-05
7.69398e-05	8.4905e-06	-481.675	5.72822e-12	5.27089e+08	101315	6.47867e-05
7.69398e-05	8.48774e-06	-481.434	5.72341e-12	5.27808e+08	101315	6.47867e-05
7.69398e-05	8.48498e-06	-481.192	5.71861e-12	5.28529e+08	101315	6.47867e-05
7.69398e-05	8.48223e-06	-480.95	5.71381e-12	5.29249e+08	101315	6.47867e-05
7.69398e-05	8.47948e-06	-480.708	5.70903e-12	5.29969e+08	101315	6.47867e-05
7.69398e-05	8.47674e-06	-480.465	5.70425e-12	5.3069e+08	101315	6.47867e-05
7.69398e-05	8.474e-06	-480.222	5.69949e-12	5.31411e+08	101315	6.47867e-05
7.69399e-05	8.47126e-06	-479.979	5.69473e-12	5.32133e+08	101315	6.47867e-05
7.69399e-05	8.46853e-06	-479.735	5.68998e-12	5.32854e+08	101315	6.47867e-05
7.69399e-05	8.4658e-06	-479.491	5.68524e-12	5.33576e+08	101315	6.47867e-05
7.69399e-05	8.46308e-06	-479.246	5.68052e-12	5.34298e+08	101315	6.47867e-05
7.69399e-05	8.46036e-06	-479.001	5.6758e-12	5.3502e+08	101315	6.47867e-05
7.69399e-05	8.45764e-06	-478.756	5.67109e-12	5.35743e+08	101315	6.47867e-05
7.69399e-05	8.45492e-06	-478.51	5.66639e-12	5.36466e+08	101315	6.47867e-05
7.69399e-05	8.45221e-06	-478.264	5.6617e-12	5.37189e+08	101315	6.47867e-05
7.69399e-05	8.44951e-06	-478.018	5.65701e-12	5.37912e+08	101315	6.47867e-05
7.69399e-05	8.4468e-06	-477.772	5.65234e-12	5.38635e+08	101315	6.47867e-05
7.69399e-05	8.4441e-06	-477.525	5.64768e-12	5.39359e+08	101315	6.47867e-05
7.69399e-05	8.44141e-06	-477.277	5.64302e-12	5.40083e+08	101315	6.47867e-05
7.69399e-05	8.43871e-06	-477.029	5.63838e-12	5.40807e+08	101315	6.47867e-05
7.69399e-05	8.43603e-06	-476.781	5.63374e-12	5.41531e+08	101315	6.47867e-05
7.69399e-05	8.43334e-06	-476.533	5.62912e-12	5.42256e+08	101315	6.47867e-05
7.69399e-05	8.43066e-06	-476.284	5.6245e-12	5.42981e+08	101315	6.47867e-05
7.69399e-05	8.42798e-06	-476.035	5.61989e-12	5.43706e+08	101315	6.47867e-05
7.69399e-05	8.42531e-06	-475.785	5.61529e-12	5.44431e+08	101315	6.47867e-05
7.694e-05	8.42263e-06	-475.536	5.6107e-12	5.45157e+08	101315	6.47867e-05
7.694e-05	8.41997e-06	-475.285	5.60612e-12	5.45882e+08	101315	6.47867e-05
7.694e-05	8.4173e-06	-475.035	5.60155e-12	5.46608e+08	101315	6.47867e-05
7.694e-05	8.41464e-06	-474.784	5.59699e-12	5.47334e+08	101315	6.47867e-05
7.694e-05	8.41199e-06	-474.533	5.59243e-12	5.48061e+08	101315	6.47867e-05
7.694e-05	8.40933e-06	-474.281	5.58789e-12	5.48787e+08	101315	6.47867e-05
7.694e-05	8.40668e-06	-474.029	5.58335e-12	5.49514e+08	101315	6.47867e-05
7.694e-05	8.40404e-06	-473.777	5.57883e-12	5.50241e+08	101315	6.47867e-05
7.694e-05	8.4014e-06	-473.524	5.57431e-12	5.50968e+08	101315	6.47867e-05
7.694e-05	8.39876e-06	-473.271	5.5698e-12	5.51696e+08	101315	6.47867e-05
7.694e-05	8.39612e-06	-473.018	5.5653e-12	5.52424e+08	101315	6.47867e-05
7.694e-05	8.39349e-06	-472.764	5.56081e-12	5.53151e+08	101315	6.47867e-05
7.694e-05	8.39086e-06	-472.51	5.55633e-12	5.53879e+08	101315	6.47867e-05
7.694e-05	8.38824e-06	-472.256	5.55185e-12	5.54608e+08	101315	6.47867e-05
7.694e-05	8.38562e-06	-472.001	5.54739e-12	5.55336e+08	101315	6.47867e-05
7.694e-05	8.383e-06	-471.746	5.54293e-12	5.56065e+08	101315	6.47867e-05
7.694e-05	8.38038e-06	-471.49	5.53849e-12	5.56794e+08	101315	6.47867e-05
7.694e-05	8.37777e-06	-471.234	5.53405e-12	5.57523e+08	101315	6.47867e-05
7.69401e-05	8.37517e-06	-470.978	5.52962e-12	5.58252e+08	101315	6.47867e-05
7.69401e-05	8.37256e-06	-470.722	5.5252e-12	5.58982e+08	101315	6.47867e-05
7.69401e-05	8.36996e-06	-470.465	5.52079e-12	5.59711e+08	101315	6.47867e-05
7.69401e-05	8.36737e-06	-470.208	5.51638e-12	5.60441e+08	101315	6.47867e-05
