#   Rstart=2e-05m
#   RdotStart=0m/s
#   Rn=0.0001841m
#   deltaT=1e-11s
#   Tstart=0s
#   Tend=0.000115s
#   patm=101315Pa
#   pac=0Pa
#   f=26120Hz
#   mu=0.001002Pa s
#   sigma=0.0725Pa m (I think)
#   BTait=3.05e+07Pa
#   nTait=7.15no unit
#   kappa=1.4
#   pv=0Pa
#   rho0=998.206kg/m³
#   SpecGasConst=287J/molK
#   TempRef=293.15deg Celsius.
#   T0=0.01
#   Rn26.4e-05m#   t15e-05s#   t26e-05s# 
#t[s]	r[m]	v[m/s]	dT [s]	pBubble[Pa]	p_ac[Pa]	Rn
7.69522e-05	7.28397e-06	-233.539	1.86772e-11	1.01411e+09	101315	6.49521e-05
7.69522e-05	7.27962e-06	-231.547	1.86621e-11	1.01666e+09	101315	6.49521e-05
7.69522e-05	7.27532e-06	-229.552	1.86473e-11	1.01918e+09	101315	6.49521e-05
7.69522e-05	7.27106e-06	-227.553	1.86329e-11	1.0217e+09	101315	6.49521e-05
7.69523e-05	7.26684e-06	-225.551	1.8619e-11	1.02419e+09	101315	6.49521e-05
7.69523e-05	7.26266e-06	-223.545	1.86054e-11	1.02667e+09	101315	6.49521e-05
7.69523e-05	7.25852e-06	-221.535	1.85923e-11	1.02913e+09	101315	6.49521e-05
7.69523e-05	7.25442e-06	-219.522	1.85796e-11	1.03158e+09	101315	6.49521e-05
7.69523e-05	7.25036e-06	-217.505	1.85674e-11	1.03401e+09	101315	6.49521e-05
7.69523e-05	7.24634e-06	-215.485	1.85555e-11	1.03642e+09	101315	6.49521e-05
7.69524e-05	7.24236e-06	-213.462	1.85441e-11	1.03881e+09	101315	6.49521e-05
7.69524e-05	7.23842e-06	-211.435	1.8533e-11	1.04119e+09	101315	6.49521e-05
7.69524e-05	7.23452e-06	-209.405	1.85224e-11	1.04355e+09	101315	6.49521e-05
7.69524e-05	7.23066e-06	-207.371	1.85122e-11	1.04589e+09	101315	6.49521e-05
7.69524e-05	7.22684e-06	-205.335	1.85025e-11	1.04821e+09	101315	6.49521e-05
7.69525e-05	7.22306e-06	-203.294	1.84931e-11	1.05052e+09	101315	6.49521e-05
7.69525e-05	7.21932e-06	-201.251	1.84842e-11	1.05281e+09	101315	6.49521e-05
7.69525e-05	7.21562e-06	-199.204	1.84757e-11	1.05508e+09	101315	6.49521e-05
7.69525e-05	7.21195e-06	-197.154	1.84676e-11	1.05733e+09	101315	6.49521e-05
7.69525e-05	7.20833e-06	-195.101	1.84599e-11	1.05956e+09	101315	6.49521e-05
7.69525e-05	7.20475e-06	-193.045	1.84527e-11	1.06178e+09	101315	6.49521e-05
7.69526e-05	7.20121e-06	-190.986	1.84459e-11	1.06397e+09	101315	6.49521e-05
7.69526e-05	7.1977e-06	-188.923	1.84395e-11	1.06615e+09	101315	6.49521e-05
7.69526e-05	7.19424e-06	-186.857	1.84335e-11	1.06831e+09	101315	6.49521e-05
7.69526e-05	7.19081e-06	-184.789	1.8428e-11	1.07045e+09	101315	6.49521e-05
7.69526e-05	7.18743e-06	-182.717	1.84229e-11	1.07257e+09	101315	6.49521e-05
7.69527e-05	7.18408e-06	-180.642	1.84182e-11	1.07467e+09	101315	6.49521e-05
7.69527e-05	7.18077e-06	-178.564	1.8414e-11	1.07675e+09	101315	6.49521e-05
7.69527e-05	7.1775e-06	-176.484	1.84102e-11	1.07881e+09	101315	6.49521e-05
7.69527e-05	7.17427e-06	-174.4	1.84068e-11	1.08085e+09	101315	6.49521e-05
7.69527e-05	7.17108e-06	-172.313	1.84039e-11	1.08287e+09	101315	6.49521e-05
7.69528e-05	7.16793e-06	-170.223	1.84014e-11	1.08487e+09	101315	6.49521e-05
7.69528e-05	7.16482e-06	-168.131	1.83993e-11	1.08685e+09	101315	6.49521e-05
7.69528e-05	7.16174e-06	-166.036	1.83977e-11	1.08881e+09	101315	6.49521e-05
7.69528e-05	7.15871e-06	-163.937	1.83965e-11	1.09075e+09	101315	6.49521e-05
7.69528e-05	7.15571e-06	-161.836	1.83958e-11	1.09267e+09	101315	6.49521e-05
7.69528e-05	7.15275e-06	-159.733	1.83955e-11	1.09457e+09	101315	6.49521e-05
7.69529e-05	7.14983e-06	-157.626	1.83956e-11	1.09645e+09	101315	6.49521e-05
7.69529e-05	7.14695e-06	-155.517	1.83962e-11	1.09831e+09	101315	6.49521e-05
7.69529e-05	7.14411e-06	-153.405	1.83973e-11	1.10014e+09	101315	6.49521e-05
7.69529e-05	7.14131e-06	-151.29	1.83988e-11	1.10196e+09	101315	6.49521e-05
7.69529e-05	7.13854e-06	-149.173	1.84008e-11	1.10375e+09	101315	6.49521e-05
7.6953e-05	7.13582e-06	-147.053	1.84032e-11	1.10552e+09	101315	6.49521e-05
7.6953e-05	7.13313e-06	-144.93	1.84061e-11	1.10727e+09	101315	6.49521e-05
7.6953e-05	7.13048e-06	-142.805	1.84095e-11	1.109e+09	101315	6.49521e-05
7.6953e-05	7.12787e-06	-140.677	1.84133e-11	1.11071e+09	101315	6.49521e-05
7.6953e-05	7.1253e-06	-138.546	1.84176e-11	1.11239e+09	101315	6.49521e-05
7.6953e-05	7.12277e-06	-136.413	1.84223e-11	1.11405e+09	101315	6.49521e-05
7.69531e-05	7.12028e-06	-134.278	1.84276e-11	1.11569e+09	101315	6.49521e-05
7.69531e-05	7.11782e-06	-132.14	1.84333e-11	1.11731e+09	101315	6.49521e-05
7.69531e-05	7.11541e-06	-130	1.84395e-11	1.1189e+09	101315	6.49521e-05
7.69531e-05	7.11303e-06	-127.857	1.84461e-11	1.12048e+09	101315	6.49521e-05
7.69531e-05	7.11069e-06	-125.712	1.84533e-11	1.12202e+09	101315	6.49521e-05
7.69532e-05	7.10839e-06	-123.564	1.84609e-11	1.12355e+09	101315	6.49521e-05
7.69532e-05	7.10613e-06	-121.414	1.84691e-11	1.12505e+09	101315	6.49521e-05
7.69532e-05	7.10391e-06	-119.261	1.84777e-11	1.12653e+09	101315	6.49521e-05
7.69532e-05	7.10172e-06	-117.107	1.84868e-11	1.12799e+09	101315	6.49521e-05
7.69532e-05	7.09958e-06	-114.95	1.84965e-11	1.12942e+09	101315	6.49521e-05
7.69532e-05	7.09747e-06	-112.79	1.85066e-11	1.13083e+09	101315	6.49521e-05
7.69533e-05	7.09541e-06	-110.629	1.85173e-11	1.13221e+09	101315	6.49521e-05
7.69533e-05	7.09338e-06	-108.465	1.85284e-11	1.13357e+09	101315	6.49521e-05
7.69533e-05	7.09139e-06	-106.299	1.85401e-11	1.13491e+09	101315	6.49521e-05
7.69533e-05	7.08944e-06	-104.131	1.85523e-11	1.13622e+09	101315	6.49521e-05
7.69533e-05	7.08753e-06	-101.96	1.8565e-11	1.13751e+09	101315	6.49521e-05
7.69534e-05	7.08565e-06	-99.7878	1.85783e-11	1.13877e+09	101315	6.49521e-05
7.69534e-05	7.08382e-06	-97.6131	1.85921e-11	1.14001e+09	101315	6.49521e-05
7.69534e-05	7.08202e-06	-95.4363	1.86064e-11	1.14122e+09	101315	6.49521e-05
7.69534e-05	7.08027e-06	-93.2575	1.86213e-11	1.14241e+09	101315	6.49521e-05
7.69534e-05	7.07855e-06	-91.0765	1.86367e-11	1.14358e+09	101315	6.49521e-05
7.69535e-05	7.07688e-06	-88.8935	1.86527e-11	1.14471e+09	101315	6.49521e-05
7.69535e-05	7.07524e-06	-86.7085	1.86692e-11	1.14583e+09	101315	6.49521e-05
7.69535e-05	7.07364e-06	-84.5215	1.86863e-11	1.14692e+09	101315	6.49521e-05
7.69535e-05	7.07208e-06	-82.3325	1.8704e-11	1.14798e+09	101315	6.49521e-05
7.69535e-05	7.07056e-06	-80.1415	1.87223e-11	1.14901e+09	101315	6.49521e-05
7.69535e-05	7.06908e-06	-77.9486	1.87411e-11	1.15003e+09	101315	6.49521e-05
7.69536e-05	7.06764e-06	-75.7538	1.87605e-11	1.15101e+09	101315	6.49521e-05
7.69536e-05	7.06624e-06	-73.557	1.87805e-11	1.15197e+09	101315	6.49521e-05
7.69536e-05	7.06488e-06	-71.3584	1.88011e-11	1.1529e+09	101315	6.49521e-05
7.69536e-05	7.06356e-06	-69.158	1.88223e-11	1.15381e+09	101315	6.49521e-05
7.69536e-05	7.06228e-06	-66.9557	1.88442e-11	1.15469e+09	101315	6.49521e-05
7.69537e-05	7.06104e-06	-64.7516	1.88666e-11	1.15554e+09	101315	6.49521e-05
7.69537e-05	7.05984e-06	-62.5457	1.88897e-11	1.15636e+09	101315	6.49521e-05
7.69537e-05	7.05868e-06	-60.338	1.89134e-11	1.15716e+09	101315	6.49521e-05
7.69537e-05	7.05755e-06	-58.1285	1.89377e-11	1.15793e+09	101315	6.49521e-05
7.69537e-05	7.05648e-06	-55.9174	1.89627e-11	1.15868e+09	101315	6.49521e-05
7.69538e-05	7.05544e-06	-53.7045	1.89883e-11	1.1594e+09	101315	6.49521e-05
7.69538e-05	7.05444e-06	-51.4899	1.90146e-11	1.16009e+09	101315	6.49521e-05
7.69538e-05	7.05348e-06	-49.2736	1.90416e-11	1.16075e+09	101315	6.49521e-05
7.69538e-05	7.05256e-06	-47.0557	1.90693e-11	1.16138e+09	101315	6.49521e-05
7.69538e-05	7.05169e-06	-44.8361	1.90976e-11	1.16199e+09	101315	6.49521e-05
7.69538e-05	7.05085e-06	-42.6149	1.91266e-11	1.16257e+09	101315	6.49521e-05
7.69539e-05	7.05006e-06	-40.3921	1.91564e-11	1.16312e+09	101315	6.49521e-05
7.69539e-05	7.0493e-06	-38.1677	1.91868e-11	1.16364e+09	101315	6.49521e-05
7.69539e-05	7.04859e-06	-35.9417	1.9218e-11	1.16413e+09	101315	6.49521e-05
7.69539e-05	7.04792e-06	-33.7142	1.92499e-11	1.16459e+09	101315	6.49521e-05
7.69539e-05	7.0473e-06	-31.4852	1.92825e-11	1.16503e+09	101315	6.49521e-05
7.6954e-05	7.04671e-06	-29.2546	1.93159e-11	1.16544e+09	101315	6.49521e-05
7.6954e-05	7.04617e-06	-27.0226	1.93501e-11	1.16581e+09	101315	6.49521e-05
7.6954e-05	7.04567e-06	-24.7891	1.9385e-11	1.16616e+09	101315	6.49521e-05
7.6954e-05	7.04521e-06	-22.5541	1.94207e-11	1.16648e+09	101315	6.49521e-05
7.6954e-05	7.04479e-06	-20.3177	1.94572e-11	1.16677e+09	101315	6.49521e-05
7.69541e-05	7.04442e-06	-18.0798	1.94946e-11	1.16703e+09	101315	6.49521e-05
7.69541e-05	7.04409e-06	-15.8405	1.95327e-11	1.16726e+09	101315	6.49521e-05
7.69541e-05	7.0438e-06	-13.5999	1.95717e-11	1.16746e+09	101315	6.49521e-05
7.69541e-05	7.04356e-06	-11.3578	1.96115e-11	1.16763e+09	101315	6.49521e-05
7.69541e-05	7.04335e-06	-9.11443	1.96522e-11	1.16777e+09	101315	6.49521e-05
7.69542e-05	7.0432e-06	-6.86968	1.96938e-11	1.16788e+09	101315	6.49521e-05
7.69542e-05	7.04308e-06	-4.6236	1.97362e-11	1.16796e+09	101315	6.49521e-05
7.69542e-05	7.04301e-06	-2.3762	1.97795e-11	1.16801e+09	101315	6.49521e-05
7.69542e-05	7.04299e-06	-0.1275	1.98238e-11	1.16802e+09	101315	6.49521e-05
7.69542e-05	7.04301e-06	2.12249	1.9869e-11	1.16801e+09	101315	6.49521e-05
7.69543e-05	7.04307e-06	4.37375	1.99151e-11	1.16797e+09	101315	6.49521e-05
7.69543e-05	7.04318e-06	6.62627	1.99622e-11	1.16789e+09	101315	6.49521e-05
7.69543e-05	7.04334e-06	8.88003	2.00103e-11	1.16778e+09	101315	6.49521e-05
7.69543e-05	7.04354e-06	11.135	2.00594e-11	1.16764e+09	101315	6.49521e-05
7.69543e-05	7.04379e-06	13.3912	2.01094e-11	1.16747e+09	101315	6.49521e-05
7.69544e-05	7.04408e-06	15.6487	2.01606e-11	1.16727e+09	101315	6.49521e-05
7.69544e-05	7.04442e-06	17.9073	2.02127e-11	1.16703e+09	101315	6.49521e-05
7.69544e-05	7.0448e-06	20.1671	2.0266e-11	1.16677e+09	101315	6.49521e-05
7.69544e-05	7.04523e-06	22.4281	2.03203e-11	1.16646e+09	101315	6.49521e-05
7.69544e-05	7.04571e-06	24.6902	2.03758e-11	1.16613e+09	101315	6.49521e-05
7.69545e-05	7.04624e-06	26.9535	2.04323e-11	1.16577e+09	101315	6.49521e-05
7.69545e-05	7.04681e-06	29.2179	2.04901e-11	1.16537e+09	101315	6.49521e-05
7.69545e-05	7.04743e-06	31.4835	2.0549e-11	1.16494e+09	101315	6.49521e-05
7.69545e-05	7.0481e-06	33.7501	2.06091e-11	1.16447e+09	101315	6.49521e-05
7.69545e-05	7.04882e-06	36.0179	2.06704e-11	1.16397e+09	101315	6.49521e-05
7.69546e-05	7.04959e-06	38.2868	2.0733e-11	1.16344e+09	101315	6.49521e-05
7.69546e-05	7.05041e-06	40.5568	2.07969e-11	1.16287e+09	101315	6.49521e-05
7.69546e-05	7.05127e-06	42.8278	2.08621e-11	1.16227e+09	101315	6.49521e-05
7.69546e-05	7.05219e-06	45.1	2.09286e-11	1.16164e+09	101315	6.49521e-05
7.69546e-05	7.05316e-06	47.3732	2.09964e-11	1.16097e+09	101315	6.49521e-05
7.69547e-05	7.05418e-06	49.6475	2.10657e-11	1.16026e+09	101315	6.49521e-05
7.69547e-05	7.05525e-06	51.9229	2.11364e-11	1.15953e+09	101315	6.49521e-05
7.69547e-05	7.05637e-06	54.1993	2.12085e-11	1.15875e+09	101315	6.49521e-05
7.69547e-05	7.05754e-06	56.4768	2.12821e-11	1.15794e+09	101315	6.49521e-05
7.69548e-05	7.05877e-06	58.7553	2.13573e-11	1.1571e+09	101315	6.49521e-05
7.69548e-05	7.06005e-06	61.0349	2.1434e-11	1.15622e+09	101315	6.49521e-05
7.69548e-05	7.06138e-06	63.3156	2.15123e-11	1.1553e+09	101315	6.49521e-05
7.69548e-05	7.06277e-06	65.5972	2.15922e-11	1.15435e+09	101315	6.49521e-05
7.69548e-05	7.06421e-06	67.88	2.16738e-11	1.15336e+09	101315	6.49521e-05
7.69549e-05	7.0657e-06	70.1638	2.17571e-11	1.15234e+09	101315	6.49521e-05
7.69549e-05	7.06726e-06	72.4486	2.18422e-11	1.15127e+09	101315	6.49521e-05
7.69549e-05	7.06886e-06	74.7346	2.19291e-11	1.15017e+09	101315	6.49521e-05
7.69549e-05	7.07053e-06	77.0215	2.20178e-11	1.14904e+09	101315	6.49521e-05
7.69549e-05	7.07225e-06	79.3096	2.21085e-11	1.14786e+09	101315	6.49521e-05
7.6955e-05	7.07403e-06	81.5987	2.22011e-11	1.14665e+09	101315	6.49521e-05
7.6955e-05	7.07586e-06	83.8889	2.22957e-11	1.1454e+09	101315	6.49521e-05
7.6955e-05	7.07776e-06	86.1802	2.23923e-11	1.14411e+09	101315	6.49521e-05
7.6955e-05	7.07972e-06	88.4726	2.24911e-11	1.14279e+09	101315	6.49521e-05
7.69551e-05	7.08173e-06	90.7661	2.2592e-11	1.14142e+09	101315	6.49521e-05
7.69551e-05	7.08381e-06	93.0608	2.26952e-11	1.14002e+09	101315	6.49521e-05
7.69551e-05	7.08595e-06	95.3565	2.28007e-11	1.13857e+09	101315	6.49521e-05
7.69551e-05	7.08815e-06	97.6535	2.29085e-11	1.13709e+09	101315	6.49521e-05
7.69551e-05	7.09041e-06	99.9516	2.30188e-11	1.13557e+09	101315	6.49521e-05
7.69552e-05	7.09274e-06	102.251	2.31316e-11	1.134e+09	101315	6.49521e-05
7.69552e-05	7.09513e-06	104.551	2.3247e-11	1.1324e+09	101315	6.49521e-05
7.69552e-05	7.09759e-06	106.853	2.33651e-11	1.13075e+09	101315	6.49521e-05
7.69552e-05	7.10011e-06	109.156	2.3486e-11	1.12906e+09	101315	6.49521e-05
7.69553e-05	7.1027e-06	111.461	2.36097e-11	1.12734e+09	101315	6.49521e-05
7.69553e-05	7.10536e-06	113.766	2.37364e-11	1.12557e+09	101315	6.49521e-05
7.69553e-05	7.10809e-06	116.073	2.38661e-11	1.12375e+09	101315	6.49521e-05
7.69553e-05	7.11088e-06	118.382	2.3999e-11	1.1219e+09	101315	6.49521e-05
7.69554e-05	7.11375e-06	120.692	2.41351e-11	1.12e+09	101315	6.49521e-05
7.69554e-05	7.11669e-06	123.003	2.42746e-11	1.11805e+09	101315	6.49521e-05
7.69554e-05	7.11971e-06	125.316	2.44176e-11	1.11607e+09	101315	6.49521e-05
7.69554e-05	7.1228e-06	127.63	2.45643e-11	1.11404e+09	101315	6.49521e-05
7.69555e-05	7.12596e-06	129.946	2.47147e-11	1.11196e+09	101315	6.49521e-05
7.69555e-05	7.1292e-06	132.264	2.48691e-11	1.10984e+09	101315	6.49521e-05
7.69555e-05	7.13252e-06	134.583	2.50275e-11	1.10767e+09	101315	6.49521e-05
7.69555e-05	7.13592e-06	136.905	2.51901e-11	1.10546e+09	101315	6.49521e-05
7.69556e-05	7.13939e-06	139.228	2.53572e-11	1.1032e+09	101315	6.49521e-05
7.69556e-05	7.14295e-06	141.553	2.55288e-11	1.10089e+09	101315	6.49521e-05
7.69556e-05	7.1466e-06	143.88	2.57052e-11	1.09854e+09	101315	6.49521e-05
7.69556e-05	7.15033e-06	146.209	2.58866e-11	1.09613e+09	101315	6.49521e-05
7.69557e-05	7.15414e-06	148.54	2.60732e-11	1.09368e+09	101315	6.49521e-05
7.69557e-05	7.15804e-06	150.874	2.62653e-11	1.09118e+09	101315	6.49521e-05
7.69557e-05	7.16204e-06	153.21	2.6463e-11	1.08862e+09	101315	6.49521e-05
7.69557e-05	7.16612e-06	155.549	2.66667e-11	1.08602e+09	101315	6.49521e-05
7.69558e-05	7.1703e-06	157.89	2.68766e-11	1.08336e+09	101315	6.49521e-05
7.69558e-05	7.17458e-06	160.234	2.70931e-11	1.08066e+09	101315	6.49521e-05
7.69558e-05	7.17895e-06	162.58	2.73164e-11	1.07789e+09	101315	6.49521e-05
7.69558e-05	7.18342e-06	164.93	2.7547e-11	1.07508e+09	101315	6.49521e-05
7.69559e-05	7.188e-06	167.283	2.77853e-11	1.07221e+09	101315	6.49521e-05
7.69559e-05	7.19268e-06	169.639	2.80315e-11	1.06928e+09	101315	6.49521e-05
7.69559e-05	7.19747e-06	171.999	2.82863e-11	1.06629e+09	101315	6.49521e-05
7.6956e-05	7.20237e-06	174.363	2.855e-11	1.06325e+09	101315	6.49521e-05
7.6956e-05	7.20738e-06	176.73	2.88233e-11	1.06015e+09	101315	6.49521e-05
7.6956e-05	7.21251e-06	179.102	2.91066e-11	1.05699e+09	101315	6.49521e-05
7.6956e-05	7.21775e-06	181.478	2.94006e-11	1.05376e+09	101315	6.49521e-05
7.69561e-05	7.22313e-06	183.859	2.97061e-11	1.05048e+09	101315	6.49521e-05
7.69561e-05	7.22862e-06	186.245	3.00237e-11	1.04713e+09	101315	6.49521e-05
7.69561e-05	7.23425e-06	188.636	3.03543e-11	1.04371e+09	101315	6.49521e-05
7.69562e-05	7.24001e-06	191.033	3.06988e-11	1.04022e+09	101315	6.49521e-05
7.69562e-05	7.24591e-06	193.436	3.10583e-11	1.03667e+09	101315	6.49521e-05
7.69562e-05	7.25196e-06	195.845	3.14338e-11	1.03305e+09	101315	6.49521e-05
7.69563e-05	7.25815e-06	198.262	3.18267e-11	1.02935e+09	101315	6.49521e-05
7.69563e-05	7.2645e-06	200.685	3.22384e-11	1.02557e+09	101315	6.49521e-05
7.69563e-05	7.27101e-06	203.117	3.26704e-11	1.02172e+09	101315	6.49521e-05
7.69564e-05	7.27769e-06	205.557	3.31246e-11	1.01779e+09	101315	6.49521e-05
7.69564e-05	7.28454e-06	208.007	3.3603e-11	1.01378e+09	101315	6.49521e-05
7.69564e-05	7.29157e-06	210.466	3.4108e-11	1.00968e+09	101315	6.49521e-05
7.69565e-05	7.29879e-06	212.937	3.46423e-11	1.00549e+09	101315	6.49521e-05
7.69565e-05	7.30621e-06	215.419	3.52089e-11	1.00121e+09	101315	6.49521e-05
7.69565e-05	7.31384e-06	217.914	3.58115e-11	9.96832e+08	101315	6.49521e-05
7.69566e-05	7.32169e-06	220.423	3.64544e-11	9.92351e+08	101315	6.49521e-05
7.69566e-05	7.32977e-06	222.947	3.71426e-11	9.87764e+08	101315	6.49521e-05
7.69566e-05	7.3381e-06	225.488	3.78821e-11	9.83064e+08	101315	6.49521e-05
7.69567e-05	7.34669e-06	228.049	3.86801e-11	9.78245e+08	101315	6.49521e-05
7.69567e-05	7.35556e-06	230.629	3.95456e-11	9.733e+08	101315	6.49521e-05
7.69568e-05	7.36473e-06	233.233	4.04894e-11	9.68219e+08	101315	6.49521e-05
7.69568e-05	7.37423e-06	235.864	4.15254e-11	9.62993e+08	101315	6.49521e-05
7.69568e-05	7.38408e-06	238.524	4.26712e-11	9.57609e+08	101315	6.49521e-05
7.69569e-05	7.39431e-06	241.217	4.395e-11	9.52054e+08	101315	6.49521e-05
7.69569e-05	7.40497e-06	243.949	4.53924e-11	9.4631e+08	101315	6.49521e-05
7.6957e-05	7.41611e-06	246.727	4.70412e-11	9.40356e+08	101315	6.49521e-05
7.6957e-05	7.42778e-06	249.558	4.8957e-11	9.34164e+08	101315	6.49521e-05
7.69571e-05	7.44007e-06	252.454	5.12307e-11	9.27701e+08	101315	6.49521e-05
7.69571e-05	7.45308e-06	255.429	5.40059e-11	9.20919e+08	101315	6.49521e-05
7.69572e-05	7.46696e-06	258.505	5.75285e-11	9.13751e+08	101315	6.49521e-05
7.69572e-05	7.48192e-06	261.713	6.22676e-11	9.061e+08	101315	6.49521e-05
7.69573e-05	7.49833e-06	265.107	6.9283e-11	8.97805e+08	101315	6.49521e-05
7.69574e-05	7.51682e-06	268.788	8.18159e-11	8.88563e+08	101315	6.49521e-05
7.69574e-05	7.53899e-06	273.009	1.22224e-10	8.77642e+08	101315	6.49521e-05
7.69575e-05	7.56582e-06	277.857	1.05349e-10	8.64645e+08	101315	6.49521e-05
7.69576e-05	7.58707e-06	281.507	7.89645e-11	8.54519e+08	101315	6.49521e-05
7.69577e-05	7.60663e-06	284.729	6.97192e-11	8.45325e+08	101315	6.49521e-05
7.69577e-05	7.62659e-06	287.886	6.42198e-11	8.36071e+08	101315	6.49521e-05
7.69578e-05	7.64517e-06	290.712	6.05745e-11	8.27571e+08	101315	6.49521e-05
7.69579e-05	7.66286e-06	293.306	5.80041e-11	8.19577e+08	101315	6.49521e-05
7.69579e-05	7.67994e-06	295.727	5.60625e-11	8.11947e+08	101315	6.49521e-05
7.6958e-05	7.69659e-06	298.008	5.45311e-11	8.04599e+08	101315	6.49521e-05
7.6958e-05	7.7129e-06	300.173	5.32876e-11	7.97477e+08	101315	6.49521e-05
7.69581e-05	7.72895e-06	302.237	5.22567e-11	7.90544e+08	101315	6.49521e-05
7.69581e-05	7.74479e-06	304.212	5.13889e-11	7.83773e+08	101315	6.49521e-05
7.69582e-05	7.76048e-06	306.109	5.06501e-11	7.77142e+08	101315	6.49521e-05
7.69582e-05	7.77603e-06	307.935	5.00157e-11	7.70636e+08	101315	6.49521e-05
7.69583e-05	7.79147e-06	309.695	4.94675e-11	7.6424e+08	101315	6.49521e-05
7.69583e-05	7.80684e-06	311.395	4.89916e-11	7.57943e+08	101315	6.49521e-05
7.69584e-05	7.82213e-06	313.039	4.85773e-11	7.51738e+08	101315	6.49521e-05
7.69584e-05	7.83738e-06	314.63	4.82161e-11	7.45615e+08	101315	6.49521e-05
7.69585e-05	7.85258e-06	316.173	4.79012e-11	7.39569e+08	101315	6.49521e-05
7.69585e-05	7.86777e-06	317.669	4.7627e-11	7.33594e+08	101315	6.49521e-05
7.69586e-05	7.88293e-06	319.121	4.7389e-11	7.27686e+08	101315	6.49521e-05
7.69586e-05	7.89809e-06	320.531	4.71835e-11	7.21839e+08	101315	6.49521e-05
7.69587e-05	7.91324e-06	321.902	4.70071e-11	7.1605e+08	101315	6.49521e-05
7.69587e-05	7.92841e-06	323.234	4.68573e-11	7.10316e+08	101315	6.49521e-05
7.69588e-05	7.94358e-06	324.53	4.67317e-11	7.04633e+08	101315	6.49521e-05
7.69588e-05	7.95878e-06	325.79	4.66283e-11	6.99e+08	101315	6.49521e-05
7.69589e-05	7.974e-06	327.017	4.65456e-11	6.93414e+08	101315	6.49521e-05
7.69589e-05	7.98925e-06	328.211	4.6482e-11	6.87872e+08	101315	6.49521e-05
7.6959e-05	8.00453e-06	329.373	4.64362e-11	6.82373e+08	101315	6.49521e-05
7.6959e-05	8.01985e-06	330.505	4.64072e-11	6.76914e+08	101315	6.49521e-05
7.69591e-05	8.03521e-06	331.607	4.63939e-11	6.71495e+08	101315	6.49521e-05
7.69591e-05	8.05062e-06	332.68	4.63956e-11	6.66113e+08	101315	6.49521e-05
7.69592e-05	8.06608e-06	333.725	4.64114e-11	6.60768e+08	101315	6.49521e-05
7.69592e-05	8.08159e-06	334.742	4.64408e-11	6.55457e+08	101315	6.49521e-05
7.69592e-05	8.09716e-06	335.733	4.64832e-11	6.5018e+08	101315	6.49521e-05
7.69593e-05	8.11279e-06	336.698	4.6538e-11	6.44936e+08	101315	6.49521e-05
7.69593e-05	8.12848e-06	337.637	4.66048e-11	6.39723e+08	101315	6.49521e-05
7.69594e-05	8.14424e-06	338.551	4.66832e-11	6.34541e+08	101315	6.49521e-05
7.69594e-05	8.16007e-06	339.441	4.6773e-11	6.29388e+08	101315	6.49521e-05
7.69595e-05	8.17596e-06	340.307	4.68737e-11	6.24264e+08	101315	6.49521e-05
7.69595e-05	8.19193e-06	341.149	4.69852e-11	6.19168e+08	101315	6.49521e-05
7.69596e-05	8.20798e-06	341.969	4.71072e-11	6.141e+08	101315	6.49521e-05
7.69596e-05	8.22411e-06	342.765	4.72396e-11	6.09058e+08	101315	6.49521e-05
7.69597e-05	8.24032e-06	343.54	4.73822e-11	6.04041e+08	101315	6.49521e-05
7.69597e-05	8.25662e-06	344.292	4.75348e-11	5.9905e+08	101315	6.49521e-05
7.69598e-05	8.273e-06	345.023	4.76975e-11	5.94083e+08	101315	6.49521e-05
7.69598e-05	8.28947e-06	345.733	4.78701e-11	5.8914e+08	101315	6.49521e-05
7.69599e-05	8.30604e-06	346.422	4.80526e-11	5.84221e+08	101315	6.49521e-05
7.69599e-05	8.3227e-06	347.09	4.8245e-11	5.79324e+08	101315	6.49521e-05
7.696e-05	8.33946e-06	347.737	4.84473e-11	5.74449e+08	101315	6.49521e-05
7.696e-05	8.35633e-06	348.365	4.86595e-11	5.69596e+08	101315	6.49521e-05
7.696e-05	8.37329e-06	348.973	4.88817e-11	5.64765e+08	101315	6.49521e-05
7.69601e-05	8.39037e-06	349.561	4.91139e-11	5.59954e+08	101315	6.49521e-05
7.69601e-05	8.40755e-06	350.129	4.93563e-11	5.55163e+08	101315	6.49521e-05
7.69602e-05	8.42484e-06	350.679	4.96089e-11	5.50392e+08	101315	6.49521e-05
7.69602e-05	8.44225e-06	351.209	4.98719e-11	5.45641e+08	101315	6.49521e-05
7.69603e-05	8.45978e-06	351.72	5.01455e-11	5.40908e+08	101315	6.49521e-05
7.69603e-05	8.47743e-06	352.213	5.04298e-11	5.36194e+08	101315	6.49521e-05
7.69604e-05	8.4952e-06	352.687	5.07251e-11	5.31498e+08	101315	6.49521e-05
7.69604e-05	8.51311e-06	353.143	5.10315e-11	5.2682e+08	101315	6.49521e-05
7.69605e-05	8.53114e-06	353.581	5.13494e-11	5.22159e+08	101315	6.49521e-05
7.69605e-05	8.54931e-06	354	5.16789e-11	5.17514e+08	101315	6.49521e-05
7.69606e-05	8.56761e-06	354.401	5.20205e-11	5.12886e+08	101315	6.49521e-05
7.69607e-05	8.58606e-06	354.785	5.23744e-11	5.08274e+08	101315	6.49521e-05
7.69607e-05	8.60465e-06	355.15	5.27411e-11	5.03678e+08	101315	6.49521e-05
